,Y,Y,Y,Y,",",M,M,",",D,D,",",h,h,",",m,m,",",s,s,",",A,m,p,s,C,e,l,l,s,",",C,C,C,T,y,p,e,"
"
"2023,6,1,21,29,19,0.865,ABC01
","2023,6,1,21,31,21,0.842,ABC01
","2023,6,1,21,32,33,0.84,ABC01
","2023,6,1,21,34,26,0.814,ABC01
","2023,6,1,21,35,18,0.83,ABC01"
"2023,6,1,20,49,39,0.861,ABC01
","2023,6,1,20,51,11,0.843,ABC01
","2023,6,1,20,52,43,0.842,ABC01
","2023,6,1,20,54,16,0.84,ABC01
","2023,6,1,20,55,48,0.831,ABC01"
"2023,6,1,24,19,39,0.86,ABC01
","2023,6,1,24,21,11,0.845,ABC01
","2023,6,1,24,22,43,0.843,ABC01
","2023,6,1,24,23,16,0.847,ABC01
","2023,6,1,24,25,48,0.83,ABC01"
