,Survived,Age,SibSp,Parch,Fare_scaled,Pclass_2,Pclass_3,Sex_male,Embarked_Q,Embarked_S
0,0,-0.5834320458363182,1,0,-0.8797405693934278,0,1,1,0,1
1,1,0.6390381832543179,1,0,1.3612199269233833,0,0,0,0,0
2,1,-0.2778144885636592,0,0,-0.798539974052802,0,1,0,0,1
3,1,0.4098250152998237,1,0,1.0620380556287106,0,0,0,0,1
4,0,0.4098250152998237,0,0,-0.7841792430073967,0,1,1,0,1
5,0,0.00481433627591648,0,0,-0.7386163019798164,0,1,1,1,0
6,0,1.8615084123449541,0,0,1.038145562232327,0,0,1,0,1
7,0,-2.1115198321996136,3,1,0.1364991380659541,0,1,1,0,1
8,1,-0.20141009924549444,0,2,-0.48145578049281335,0,1,0,0,1
9,1,-1.1946671603816363,1,0,0.4894379098126231,1,0,0,0,0
10,1,-1.958711053563284,1,1,-0.09156500424402261,0,1,0,0,1
11,1,2.1671259696176133,0,0,0.36526093570402607,0,0,0,0,1
12,0,-0.7362408244726478,0,0,-0.7841792430073967,0,1,1,0,1
13,0,0.7154425725724827,1,5,0.5286989276421437,0,1,1,0,1
14,0,-1.1946671603816363,0,0,-0.806763380796033,0,1,0,0,1
15,1,1.9379128016631189,0,0,-0.13322852057373055,1,0,0,0,1
16,0,-2.1115198321996136,4,1,0.457519539438721,0,1,1,1,0
17,1,0.00481433627591648,0,0,-0.3336984726090336,1,0,1,0,1
18,0,0.1042074580271646,1,0,-0.01838583697289204,0,1,0,0,1
19,1,0.00481433627591648,0,0,-0.8828741679067217,0,1,0,0,0
20,0,0.4098250152998237,0,0,0.3444394801955362,1,0,1,0,1
21,1,0.3334206259816589,0,0,-0.3336984726090336,1,0,1,0,1
22,1,-1.1182627710634716,0,0,-0.7865550587251358,0,1,0,1,0
23,1,-0.12500570992732968,0,0,0.6557188297748954,0,0,1,0,1
24,0,-1.653093496290625,3,1,0.1364991380659541,0,1,0,0,1
25,1,0.6390381832543179,1,5,0.5322916934007406,0,1,0,0,1
26,0,0.00481433627591648,0,0,-0.8828741679067217,0,1,1,0,0
27,0,-0.8126452137908126,3,2,2.6987007794454887,0,0,1,0,1
28,1,0.00481433627591648,0,0,-0.8038521494426432,0,1,0,1,0
29,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
30,0,0.7918469618906475,0,0,0.4082334475616762,0,0,1,0,0
31,1,0.00481433627591648,1,0,2.097794920021772,0,0,0,0,0
32,1,0.00481433627591648,0,0,-0.8189865811572414,0,1,0,1,0
33,0,2.778361084162931,0,0,-0.5368057694182641,1,0,1,0,1
34,0,-0.12500570992732968,1,0,1.5060857797883969,0,0,1,0,0
35,0,0.944655740526977,1,0,1.0408277503255374,0,0,1,0,1
36,1,0.00481433627591648,0,0,-0.8823470582632056,0,1,1,0,0
37,0,-0.659836435154483,0,0,-0.7841792430073967,0,1,1,0,1
38,0,-0.8890496031089773,2,0,-0.01838583697289204,0,1,0,0,1
39,1,-1.1946671603816363,1,0,-0.47227211715402734,0,1,0,0,0
40,0,0.7918469618906475,1,0,-0.6331972544104215,0,1,0,0,1
41,0,-0.20141009924549444,1,0,0.1329851701219792,1,0,0,0,1
42,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,0
43,1,-2.0351154428814486,1,2,0.8147822510349934,1,0,0,0,0
44,1,-0.8126452137908126,0,0,-0.8038521494426432,0,1,0,1,0
45,0,0.00481433627591648,0,0,-0.7841792430073967,0,1,1,0,1
46,0,0.00481433627591648,1,0,-0.16405229962564447,0,1,1,1,0
47,1,0.00481433627591648,0,0,-0.8189865811572414,0,1,0,1,0
48,0,0.00481433627591648,2,0,0.16437971416667366,0,1,1,0,0
49,0,-0.8890496031089773,1,0,-0.029312075627065143,0,1,0,0,1
50,0,-1.7294978856087897,4,1,0.7678594338107121,0,1,1,0,1
51,0,-0.659836435154483,0,0,-0.8131032608653792,0,1,1,0,1
52,1,1.4794864657541302,1,0,1.4362199751817062,0,0,0,0,0
53,1,-0.048601320609164916,1,0,0.3444394801955362,1,0,0,0,1
54,0,2.7019566948447666,0,1,1.2189504454470093,0,0,1,0,0
55,1,0.00481433627591648,0,0,0.6557188297748954,0,0,1,0,1
56,1,-0.659836435154483,0,0,-0.5368057694182641,1,0,0,0,1
57,0,-0.0868035152682473,0,0,-0.8823470582632056,0,1,1,0,0
58,1,-1.8823066642451192,1,2,0.40928266156909443,1,0,0,0,1
59,0,-1.4238803283361305,5,2,0.936361092700485,0,1,1,0,1
60,0,-0.5834320458363182,0,0,-0.8823470582632056,0,1,1,0,0
61,1,0.6390381832543179,0,0,1.4787785499834798,0,0,0,0,1
62,0,1.1738689084814713,1,0,1.5221510751129648,0,0,1,0,1
63,0,-1.958711053563284,3,2,0.4146557174979072,0,1,1,0,1
64,0,0.00481433627591648,0,0,0.4082334475616762,0,0,1,0,0
65,1,0.00481433627591648,1,1,-0.1800831698720664,0,1,1,0,0
66,1,-0.048601320609164916,0,0,-0.5368057694182641,1,0,0,0,1
67,0,-0.8126452137908126,0,0,-0.7718965778779472,0,1,1,0,1
68,1,-0.965453992427142,4,2,-0.798539974052802,0,1,0,0,1
69,0,-0.2778144885636592,2,0,-0.7165619336211217,0,1,1,0,1
70,0,0.18061184734532937,0,0,-0.5368057694182641,1,0,1,0,1
71,0,-1.0418583817453069,5,2,0.936361092700485,0,1,0,0,1
72,0,-0.659836435154483,0,0,1.3924082286355355,1,0,1,0,1
73,0,-0.2778144885636592,1,0,-0.23166125968823223,0,1,1,0,0
74,1,0.18061184734532937,0,0,1.1248955097361604,0,1,1,0,1
75,0,-0.354218877881824,0,0,-0.830854756854953,0,1,1,0,1
76,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
77,0,0.00481433627591648,0,0,-0.7841792430073967,0,1,1,0,1
78,1,-2.2009129677018664,0,2,0.4532263111425748,1,0,1,0,1
79,1,0.02780306870899985,0,0,-0.37316263612134226,0,1,0,0,1
80,0,-0.5834320458363182,0,0,-0.6811127586453682,0,1,1,0,1
81,1,-0.048601320609164916,0,0,-0.6307359423566569,0,1,1,0,1
82,1,0.00481433627591648,0,0,-0.8145709511162281,0,1,0,1,0
83,0,-0.12500570992732968,0,0,0.940663265248102,0,0,1,0,1
84,1,-0.965453992427142,0,0,-0.5368057694182641,1,0,0,0,1
85,1,0.25701623666349416,3,0,-0.1423794216910609,0,1,0,0,1
86,0,-1.0418583817453069,1,3,0.6233938271906204,0,1,1,0,1
87,0,0.00481433627591648,0,0,-0.7841792430073967,0,1,1,0,1
88,1,-0.5070276565181535,3,2,2.6987007794454887,0,0,0,0,1
89,0,-0.4306232671999887,0,0,-0.7841792430073967,0,1,1,0,1
90,0,-0.048601320609164916,0,0,-0.7841792430073967,0,1,1,0,1
91,0,-0.7362408244726478,0,0,-0.806763380796033,0,1,1,0,1
92,0,1.250273297799636,1,0,1.2056809915054134,0,0,1,0,1
93,0,-0.2778144885636592,1,2,0.11284358066326507,0,1,1,0,1
94,0,2.243530358935778,0,0,-0.8797405693934278,0,1,1,0,1
95,0,0.00481433627591648,0,0,-0.7841792430073967,0,1,1,0,1
96,0,3.160383030753755,0,0,0.6315110816648204,0,0,1,0,0
97,1,-0.5070276565181535,0,1,1.241316266924983,0,0,1,0,0
98,1,0.3334206259816589,0,1,0.2228261499229997,1,0,0,0,1
99,0,0.3334206259816589,1,0,0.3444394801955362,1,0,1,0,1
100,0,-0.12500570992732968,0,0,-0.8019236166026618,0,1,0,0,1
101,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
102,0,-0.659836435154483,0,1,1.443609675522841,0,0,1,0,1
103,0,0.25701623666349416,0,0,-0.7174492400289059,0,1,1,0,1
104,0,0.5626337939361532,2,0,-0.798539974052802,0,1,1,0,1
105,0,-0.12500570992732968,0,0,-0.8019236166026618,0,1,1,0,1
106,1,-0.659836435154483,0,0,-0.830854756854953,0,1,0,0,1
107,1,0.00481433627591648,0,0,-0.8160407306065733,0,1,1,0,1
108,0,0.6390381832543179,0,0,-0.8019236166026618,0,1,1,0,1
109,1,0.00481433627591648,1,0,0.2711522804976662,0,1,0,1,0
110,0,1.3266776871178008,0,0,1.0408277503255374,0,0,1,0,1
111,0,-1.1564649657225539,1,0,-0.23166125968823223,0,1,0,0,0
112,0,-0.5834320458363182,0,0,-0.7841792430073967,0,1,1,0,1
113,0,-0.7362408244726478,1,0,-0.5992616204389827,0,1,0,0,1
114,0,-0.965453992427142,0,0,-0.23138736843472296,0,1,0,0,0
115,0,-0.659836435154483,0,0,-0.798539974052802,0,1,1,0,1
116,0,3.122180836094673,0,0,-0.8189865811572414,0,1,1,1,0
117,0,-0.048601320609164916,1,0,0.1329851701219792,1,0,1,0,1
118,0,-0.4306232671999887,0,1,2.6363132839087284,0,0,1,0,0
119,0,-2.1115198321996136,4,2,0.5286989276421437,0,1,0,0,1
120,0,-0.659836435154483,2,0,1.3924082286355355,1,0,1,0,1
121,0,0.00481433627591648,0,0,-0.7841792430073967,0,1,1,0,1
122,0,0.21881404200441176,1,0,0.4894379098126231,1,0,1,0,0
123,1,0.21881404200441176,0,0,-0.3336984726090336,1,0,0,0,1
124,0,1.8615084123449541,0,1,1.443609675522841,0,0,1,0,1
125,1,-1.3474759390179658,1,0,-0.47227211715402734,0,1,1,0,0
126,0,0.00481433627591648,0,0,-0.8189865811572414,0,1,1,1,0
127,1,-0.4306232671999887,0,0,-0.8933844909173265,0,1,1,0,1
128,1,0.00481433627591648,1,1,0.19484336402527688,0,1,0,0,0
129,0,1.1738689084814713,0,0,-0.9147445967366699,0,1,1,0,1
130,0,0.25701623666349416,0,0,-0.8019236166026618,0,1,1,0,0
131,0,-0.7362408244726478,0,0,-0.9050797531497118,0,1,1,0,1
132,0,1.3266776871178008,1,0,-0.2286058134653583,0,1,0,0,1
133,1,-0.048601320609164916,1,0,0.3444394801955362,1,0,0,0,1
134,0,-0.354218877881824,0,0,-0.3336984726090336,1,0,1,0,1
135,0,-0.5070276565181535,0,0,-0.19287328396337328,1,0,1,0,0
136,1,-0.8126452137908126,0,2,0.3552168481314282,0,0,0,0,1
137,0,0.5626337939361532,1,0,1.0620380556287106,0,0,1,0,1
138,0,-1.0418583817453069,0,0,-0.6589770356240848,0,1,1,0,1
139,0,-0.4306232671999887,0,0,1.4685301291949246,0,0,1,0,0
140,0,0.00481433627591648,0,2,-0.1800831698720664,0,1,0,0,0
141,1,-0.5834320458363182,0,0,-0.8189865811572414,0,1,0,0,1
142,1,-0.4306232671999887,1,0,-0.1423794216910609,0,1,0,0,1
143,0,-0.8126452137908126,0,0,-0.9442940832331417,0,1,1,1,0
144,0,-0.8890496031089773,0,0,-0.4507125974257932,1,0,1,0,1
145,0,-0.8126452137908126,1,1,0.6904870950626278,1,0,1,0,1
146,1,-0.20141009924549444,0,0,-0.8135961720983267,0,1,1,0,1
147,0,-1.5766891069724602,2,2,0.6233938271906204,0,1,0,0,1
148,0,0.5244315992770708,0,2,0.3444394801955362,1,0,1,0,1
149,0,0.944655740526977,0,0,-0.3336984726090336,1,0,1,0,1
150,0,1.63229524439046,0,0,-0.3693384839068557,1,0,1,0,1
151,1,-0.5834320458363182,1,0,1.2920564383571118,0,0,0,0,1
152,0,1.9761149963222013,0,0,-0.7841792430073967,0,1,1,0,1
153,0,0.8300491565497299,0,2,-0.2286058134653583,0,1,1,0,1
154,0,0.00481433627591648,0,0,-0.8719479292525482,0,1,1,0,1
155,0,1.63229524439046,0,1,1.2090665177433995,0,0,1,0,0
156,1,-1.0418583817453069,0,0,-0.8209591021193487,0,1,0,1,0
157,0,0.02780306870899985,0,0,-0.7841792430073967,0,1,1,0,1
158,0,0.00481433627591648,0,0,-0.7165619336211217,0,1,1,0,1
159,0,0.00481433627591648,8,2,1.3361591794576348,0,1,1,0,1
160,0,1.0974645191633066,0,1,-0.12717266791993012,0,1,1,0,1
161,1,0.7918469618906475,0,0,-0.1485253917280838,1,0,0,0,1
162,0,-0.2778144885636592,0,0,-0.8160407306065733,0,1,1,0,1
163,0,-0.965453992427142,0,0,-0.7165619336211217,0,1,1,0,1
164,0,-2.187924221517778,4,1,0.7678594338107121,0,1,1,0,1
165,1,-1.5766891069724602,0,2,0.11044794172866994,0,1,1,0,1
166,1,0.00481433627591648,0,1,1.0976780669265336,0,0,0,0,1
167,0,1.1738689084814713,1,4,0.4146557174979072,0,1,0,0,1
168,0,0.00481433627591648,0,0,0.34156737843370105,0,0,1,0,1
169,0,-0.12500570992732968,0,0,1.1248955097361604,0,1,1,0,1
170,0,2.3963391375721077,0,0,0.5975333003696796,0,0,1,0,1
171,0,-1.958711053563284,4,1,0.457519539438721,0,1,1,1,0
172,1,-2.187924221517778,1,1,-0.48145578049281335,0,1,0,0,1
173,0,-0.659836435154483,0,0,-0.798539974052802,0,1,1,0,1
174,0,2.014317190981284,0,0,0.5100012756239033,0,0,1,0,0
175,0,-0.8890496031089773,1,1,-0.806763380796033,0,1,1,0,1
176,0,0.00481433627591648,3,1,0.32384119624754826,0,1,1,0,1
177,0,1.5558908550722952,0,0,0.4432836100273541,0,0,0,0,0
178,0,0.02780306870899985,0,0,-0.3336984726090336,1,0,1,0,1
180,0,0.00481433627591648,8,2,1.3361591794576348,0,1,0,0,1
181,0,0.00481433627591648,0,0,-0.19260305647698941,1,0,1,0,0
182,0,-1.5766891069724602,4,2,0.5322916934007406,0,1,1,0,1
183,1,-2.187924221517778,2,1,0.750263780890198,1,0,1,0,1
184,1,-1.958711053563284,0,2,0.1800041951014629,0,1,0,0,1
185,0,0.00481433627591648,0,0,1.0011105492142125,0,0,1,0,1
186,1,0.00481433627591648,1,0,-0.16405229962564447,0,1,0,1,0
187,1,1.1738689084814713,0,0,0.36526093570402607,0,0,1,0,1
188,0,0.7918469618906475,1,1,-0.16405229962564447,0,1,1,1,0
189,0,0.4862294046179884,0,0,-0.8019236166026618,0,1,1,0,1
190,1,0.18061184734532937,0,0,-0.3336984726090336,1,0,0,0,1
191,0,-0.8126452137908126,0,0,-0.3336984726090336,1,0,1,0,1
192,1,-0.8126452137908126,1,0,-0.806763380796033,0,1,0,0,1
193,1,-2.0351154428814486,1,1,0.3444394801955362,1,0,1,0,1
194,1,1.0974645191633066,0,0,0.4082334475616762,0,0,0,0,0
195,1,2.1671259696176133,0,0,2.097794920021772,0,0,0,0,0
196,0,0.00481433627591648,0,0,-0.8189865811572414,0,1,1,1,0
197,0,0.944655740526977,0,1,-0.7445391097425897,0,1,1,0,1
198,1,0.00481433627591648,0,0,-0.8189865811572414,0,1,0,1,0
199,0,-0.4306232671999887,0,0,-0.3336984726090336,1,0,0,0,1
200,0,-0.12500570992732968,0,0,-0.6307359423566569,0,1,1,0,1
201,0,0.00481433627591648,8,2,1.3361591794576348,0,1,1,0,1
202,0,0.3334206259816589,0,0,-0.9787286015064478,0,1,1,0,1
203,0,1.2120711031405538,0,0,-0.8828741679067217,0,1,1,0,0
204,1,-0.8890496031089773,0,0,-0.7841792430073967,0,1,1,0,1
205,0,-2.1115198321996136,0,1,-0.5401781836878246,0,1,0,0,1
206,0,0.18061184734532937,1,0,-0.1423794216910609,0,1,1,0,1
207,1,-0.2778144885636592,0,0,0.023546289947323752,0,1,1,0,0
208,1,-1.0418583817453069,0,0,-0.8189865811572414,0,1,0,1,0
209,1,0.7918469618906475,0,0,0.5198636196706229,0,0,1,0,0
210,0,-0.4306232671999887,0,0,-0.9050797531497118,0,1,1,0,1
211,1,0.4098250152998237,0,0,0.1329851701219792,1,0,0,0,1
212,0,-0.5834320458363182,0,0,-0.8797405693934278,0,1,1,0,1
213,0,0.02780306870899985,0,0,-0.3336984726090336,1,0,1,0,1
214,0,0.00481433627591648,1,0,-0.8189865811572414,0,1,1,1,0
215,1,0.1042074580271646,1,0,1.834129231109428,0,0,0,0,0
216,1,-0.20141009924549444,0,0,-0.798539974052802,0,1,0,0,1
217,0,0.944655740526977,1,0,0.3819897971587497,1,0,1,0,1
218,1,0.18061184734532937,0,0,1.4303920040723752,0,0,0,0,0
219,0,0.02780306870899985,0,0,-0.5368057694182641,1,0,1,0,1
220,1,-1.0418583817453069,0,0,-0.7841792430073967,0,1,1,0,1
221,0,-0.20141009924549444,0,0,-0.3336984726090336,1,0,1,0,1
222,0,1.63229524439046,0,0,-0.7841792430073967,0,1,1,0,1
223,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
224,1,0.6390381832543179,1,0,1.5989745568795648,0,0,1,0,1
225,0,-0.5834320458363182,0,0,-0.6455926003653025,0,1,1,0,1
226,1,-0.8126452137908126,0,0,-0.5368057694182641,1,0,1,0,1
227,0,-0.6980386298135653,0,0,-0.8797405693934278,0,1,1,0,1
228,0,-0.8890496031089773,0,0,-0.3336984726090336,1,0,1,0,1
229,0,0.00481433627591648,3,1,0.32384119624754826,0,1,0,0,1
230,1,0.4098250152998237,1,0,1.5221510751129648,0,0,0,0,1
231,0,-0.048601320609164916,0,0,-0.8160407306065733,0,1,1,0,1
232,0,2.243530358935778,0,0,-0.29746598596845064,1,0,1,0,1
233,1,-1.8823066642451192,4,2,0.5322916934007406,0,1,0,0,1
234,0,-0.4306232671999887,0,0,-0.5368057694182641,1,0,1,0,1
235,0,0.00481433627591648,0,0,-0.8428609376877135,0,1,0,0,1
236,0,1.0974645191633066,1,0,0.3444394801955362,1,0,1,0,1
237,1,-1.653093496290625,0,2,0.35395586016517094,1,0,0,0,1
238,0,-0.8126452137908126,0,0,-0.5368057694182641,1,0,1,0,1
239,0,0.25701623666349416,0,0,-0.3886024739916458,1,0,1,0,1
240,0,0.00481433627591648,1,0,-0.23166125968823223,0,1,0,0,0
241,1,0.00481433627591648,1,0,-0.16405229962564447,0,1,0,1,0
242,0,-0.048601320609164916,0,0,-0.5368057694182641,1,0,1,0,1
243,0,-0.5834320458363182,0,0,-0.8955045384601199,0,1,1,0,1
244,0,0.02780306870899985,0,0,-0.8828741679067217,0,1,1,0,0
245,0,1.0974645191633066,2,0,1.5989745568795648,0,0,1,1,0
246,0,-0.354218877881824,0,0,-0.8160407306065733,0,1,0,0,1
247,1,-0.4306232671999887,0,2,-0.2286058134653583,1,0,0,0,1
248,1,0.5626337939361532,1,1,1.0515683442816504,0,0,1,0,1
249,0,1.8615084123449541,1,0,0.3444394801955362,1,0,1,0,1
250,0,0.00481433627591648,0,0,-0.8797405693934278,0,1,1,0,1
251,0,-0.048601320609164916,1,1,-0.5401781836878246,0,1,0,0,1
252,0,2.472743526890272,0,0,0.36526093570402607,0,0,1,0,1
253,0,0.02780306870899985,1,0,-0.12717266791993012,0,1,1,0,1
254,0,0.8682513512088122,0,2,0.09534793704965058,0,1,0,0,1
255,1,-0.048601320609164916,0,2,-0.1800831698720664,0,1,0,0,0
256,1,0.00481433627591648,0,0,1.4685301291949246,0,0,0,0,0
257,1,0.02780306870899985,0,0,1.5584783893656837,0,0,0,0,1
259,1,1.5558908550722952,0,1,0.3444394801955362,1,0,0,0,1
260,0,0.00481433627591648,0,0,-0.8189865811572414,0,1,1,1,0
261,1,-2.0351154428814486,4,2,0.5322916934007406,0,1,1,0,1
262,0,1.7086996337086247,1,1,1.4743073772537167,0,0,1,0,1
264,0,0.00481433627591648,0,0,-0.8189865811572414,0,1,0,1,0
265,0,0.4862294046179884,0,0,-0.5368057694182641,1,0,1,0,1
266,0,-1.0418583817453069,4,1,0.7678594338107121,0,1,1,0,1
267,1,-0.354218877881824,1,0,-0.8160407306065733,0,1,1,0,1
268,1,2.1671259696176133,0,1,2.14527242190355,0,0,0,0,1
269,1,0.4098250152998237,0,0,2.0186331792044068,0,0,0,0,1
270,0,0.00481433627591648,0,0,0.5198636196706229,0,0,1,0,1
272,1,0.8682513512088122,0,1,0.06007112543995847,1,0,0,0,1
273,0,0.5626337939361532,0,1,0.4770416648490861,0,0,1,0,0
274,1,0.00481433627591648,0,0,-0.8189865811572414,0,1,0,1,0
275,1,2.549147916208437,1,0,1.452419049919151,0,0,0,0,1
276,0,1.1738689084814713,0,0,-0.8189865811572414,0,1,0,0,1
278,0,-1.7294978856087897,4,1,0.457519539438721,0,1,1,1,0
279,1,0.4098250152998237,1,1,0.0971716406458445,0,1,0,0,1
280,0,2.7019566948447666,0,0,-0.8189865811572414,0,1,1,1,0
281,0,-0.12500570992732968,0,0,-0.806763380796033,0,1,1,0,1
282,0,-1.0418583817453069,0,0,-0.6307359423566569,0,1,1,0,1
283,1,-0.8126452137908126,0,0,-0.7841792430073967,0,1,1,0,1
284,0,0.00481433627591648,0,0,0.3444394801955362,0,0,1,0,1
285,0,0.25701623666349416,0,0,-0.7165619336211217,0,1,1,0,0
286,1,0.02780306870899985,0,0,-0.6307359423566569,0,1,1,0,1
287,0,-0.5834320458363182,0,0,-0.8019236166026618,0,1,1,0,1
288,1,0.944655740526977,0,0,-0.3336984726090336,1,0,1,0,1
289,1,-0.5834320458363182,0,0,-0.8189865811572414,0,1,0,1,0
290,1,-0.2778144885636592,0,0,1.464014258564117,0,0,0,0,1
291,1,-0.8126452137908126,1,0,1.6111475224786775,0,0,0,0,0
292,0,0.4862294046179884,0,0,-0.3429588030007618,1,0,1,0,0
293,0,-0.4306232671999887,0,0,-0.6967178907118832,0,1,0,0,1
294,0,-0.4306232671999887,0,0,-0.8019236166026618,0,1,1,0,1
