,Survived,Age,SibSp,Parch,Fare_scaled,Pclass_2,Pclass_3,Sex_male,Embarked_Q,Embarked_S
590,0,0.4098250152998237,0,0,-0.8955045384601199,0,1,1,0,1
591,1,1.7086996337086247,1,0,1.4564440718289613,0,0,0,0,0
592,0,1.3266776871178008,0,0,-0.8797405693934278,0,1,1,0,1
593,0,0.00481433627591648,0,2,-0.8189865811572414,0,1,0,1,0
594,0,0.5626337939361532,1,0,0.3444394801955362,1,0,1,0,1
595,0,0.4862294046179884,1,1,0.2711522804976662,0,1,1,0,1
596,1,0.00481433627591648,0,0,0.5824597491940529,1,0,0,0,1
598,0,0.00481433627591648,0,0,-0.8828741679067217,0,1,1,0,0
599,1,1.4794864657541302,1,0,1.1326493972880125,0,0,1,0,0
600,1,-0.4306232671999887,2,1,0.3819897971587497,1,0,0,0,1
601,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
602,0,0.00481433627591648,0,0,0.8344967423387601,0,0,1,0,1
603,0,1.0974645191633066,0,0,-0.7841792430073967,0,1,1,0,1
604,1,0.4098250152998237,0,0,0.36526093570402607,0,0,1,0,0
605,0,0.4862294046179884,1,0,-0.16092818251417132,0,1,1,0,1
606,0,0.02780306870899985,0,0,-0.8019236166026618,0,1,1,0,1
607,1,-0.20141009924549444,0,0,0.5036031274312862,0,0,1,0,1
608,1,-0.5834320458363182,1,2,0.8147822510349934,1,0,0,0,0
609,1,0.7918469618906475,0,0,2.14527242190355,0,0,0,0,1
610,0,0.7154425725724827,1,5,0.5286989276421437,0,1,0,0,1
611,0,0.00481433627591648,0,0,-0.9050797531497118,0,1,1,0,1
612,1,0.00481433627591648,1,0,-0.16405229962564447,0,1,0,1,0
613,0,0.00481433627591648,0,0,-0.8189865811572414,0,1,1,1,0
614,0,0.4098250152998237,0,0,-0.7841792430073967,0,1,1,0,1
615,1,-0.4306232671999887,1,2,1.2673242399099218,1,0,0,0,1
616,0,0.3334206259816589,1,1,-0.23528881360946907,0,1,1,0,1
617,0,-0.2778144885636592,1,0,-0.12717266791993012,0,1,0,0,1
618,1,-1.958711053563284,2,1,0.750263780890198,1,0,0,0,1
619,0,-0.2778144885636592,0,0,-0.5368057694182641,1,0,1,0,1
620,0,-0.20141009924549444,1,0,-0.23166125968823223,0,1,1,0,0
621,1,0.944655740526977,1,0,1.0515683442816504,0,0,1,0,1
622,1,-0.7362408244726478,1,1,-0.14903715526900022,0,1,1,0,0
623,0,-0.659836435154483,0,0,-0.806763380796033,0,1,1,0,1
624,0,-0.659836435154483,0,0,-0.12717266791993012,0,1,1,0,1
625,0,2.3963391375721077,0,0,0.5616248415955212,0,0,1,0,1
626,0,2.0907215802994483,0,0,-0.38278544498532663,1,0,1,1,0
627,1,-0.659836435154483,0,0,1.452419049919151,0,0,0,0,1
628,0,-0.2778144885636592,0,0,-0.8019236166026618,0,1,1,0,1
629,0,0.00481433627591648,0,0,-0.8209591021193487,0,1,1,1,0
630,1,3.848022534617238,0,0,0.4870824563024251,0,0,1,0,1
631,0,1.63229524439046,0,0,-0.9045411875888885,0,1,1,0,1
632,1,0.18061184734532937,0,0,0.5036031274312862,0,0,1,0,0
634,0,-1.5766891069724602,3,2,0.4146557174979072,0,1,0,0,1
635,1,-0.12500570992732968,0,0,-0.3336984726090336,1,0,0,0,1
636,0,0.18061184734532937,0,0,-0.798539974052802,0,1,1,0,1
637,0,0.1042074580271646,1,1,0.35395586016517094,1,0,1,0,1
638,0,0.8682513512088122,0,5,0.7678594338107121,0,1,0,0,1
639,0,0.00481433627591648,1,0,-0.12717266791993012,0,1,1,0,1
640,0,-0.7362408244726478,0,0,-0.806763380796033,0,1,1,0,1
641,1,-0.4306232671999887,0,0,1.3324938581871215,0,0,0,0,0
642,0,-2.1115198321996136,3,2,0.4146557174979072,0,1,0,0,1
643,1,0.00481433627591648,0,0,1.1248955097361604,0,1,1,0,1
644,1,-2.2070253188473195,2,1,0.047825129435189045,0,1,0,0,0
645,1,1.4030820764359655,1,0,1.4362199751817062,0,0,1,0,0
646,0,-0.8126452137908126,0,0,-0.8019236166026618,0,1,1,0,1
647,1,2.014317190981284,0,0,0.6557188297748954,0,0,1,0,0
648,0,0.00481433627591648,0,0,-0.8428609376877135,0,1,1,0,1
649,1,-0.5070276565181535,0,0,-0.8428609376877135,0,1,0,0,1
650,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
651,1,-0.8890496031089773,0,1,0.2228261499229997,1,0,0,0,1
652,0,-0.659836435154483,0,0,-0.741349052303618,0,1,1,0,1
653,1,0.00481433627591648,0,0,-0.809682843697731,0,1,0,1,0
654,0,-0.8890496031089773,0,0,-0.9442940832331417,0,1,0,1,0
655,0,-0.4306232671999887,2,0,1.3924082286355355,1,0,1,0,1
656,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
657,0,0.18061184734532937,1,1,-0.16405229962564447,0,1,0,1,0
658,0,-0.5070276565181535,0,0,-0.3336984726090336,1,0,1,0,1
659,0,2.1671259696176133,0,2,1.834129231109428,0,0,1,0,0
660,1,1.5558908550722952,2,0,2.003535801391161,0,0,1,0,1
661,0,0.7918469618906475,0,0,-0.8828741679067217,0,1,1,0,0
662,0,1.3266776871178008,0,0,0.32854312829417104,0,0,1,0,1
663,0,0.4862294046179884,0,0,-0.8494271027413144,0,1,1,0,1
664,1,-0.7362408244726478,1,0,-0.798539974052802,0,1,1,0,1
665,0,0.18061184734532937,2,0,1.3924082286355355,1,0,1,0,1
666,0,-0.354218877881824,0,0,-0.3336984726090336,1,0,1,0,1
667,0,0.00481433627591648,0,0,-0.8160407306065733,0,1,1,0,1
668,0,1.0210601298451418,0,0,-0.7841792430073967,0,1,1,0,1
669,1,0.00481433627591648,1,0,1.0408277503255374,0,0,0,0,1
670,1,0.7918469618906475,1,1,0.750263780890198,1,0,0,0,1
671,0,0.1042074580271646,1,0,1.0408277503255374,0,0,1,0,1
672,0,3.0839786414355905,0,0,-0.5368057694182641,1,0,1,0,1
673,1,0.1042074580271646,0,0,-0.3336984726090336,1,0,1,0,1
675,0,-0.8890496031089773,0,0,-0.8160407306065733,0,1,1,0,1
676,0,-0.39242107254090636,0,0,-0.7841792430073967,0,1,1,0,1
677,1,-0.8890496031089773,0,0,-0.597669953407196,0,1,0,0,1
678,0,1.0210601298451418,1,6,0.936361092700485,0,1,0,0,1
680,0,0.00481433627591648,0,0,-0.774244266805356,0,1,0,1,0
681,1,-0.20141009924549444,0,0,1.4362199751817062,0,0,1,0,0
682,0,-0.7362408244726478,0,0,-0.658138561741074,0,1,1,0,1
683,0,-1.1946671603816363,5,2,0.936361092700485,0,1,1,0,1
684,0,2.3199347482539427,1,1,0.750263780890198,1,0,1,0,1
685,0,-0.354218877881824,1,2,0.8147822510349934,1,0,1,0,0
686,0,-1.1946671603816363,4,1,0.7678594338107121,0,1,1,0,1
687,0,-0.8126452137908126,0,0,-0.5667940759868451,0,1,1,0,1
688,0,-0.8890496031089773,0,0,-0.8135961720983267,0,1,1,0,1
689,1,-1.1182627710634716,0,1,2.4738467350641637,0,0,0,0,1
690,1,0.1042074580271646,1,0,1.1339105535671157,0,0,1,0,1
691,1,-1.958711053563284,0,1,-0.3034147385612252,0,1,0,0,0
692,1,0.00481433627591648,0,0,1.1248955097361604,0,1,1,0,1
693,0,-0.354218877881824,0,0,-0.8828741679067217,0,1,1,0,0
694,0,2.3199347482539427,0,0,0.36526093570402607,0,0,1,0,1
695,0,1.7086996337086247,0,0,-0.29746598596845064,1,0,1,0,1
696,0,1.0974645191633066,0,0,-0.7841792430073967,0,1,1,0,1
697,1,0.00481433627591648,0,0,-0.8209591021193487,0,1,0,1,0
698,0,1.4794864657541302,1,1,1.812289926928167,0,0,1,0,0
699,0,0.944655740526977,0,0,-0.830854756854953,0,1,1,0,1
700,1,-0.8890496031089773,1,0,2.5497045522452972,0,0,0,0,0
701,1,0.4098250152998237,0,0,0.3553757823476229,0,0,1,0,1
702,0,-0.8890496031089773,0,1,-0.23166125968823223,0,1,0,0,0
703,0,-0.354218877881824,0,0,-0.8199664648688783,0,1,1,1,0
704,0,-0.2778144885636592,1,0,-0.806763380796033,0,1,1,0,1
705,0,0.7154425725724827,0,0,0.3444394801955362,1,0,1,0,1
706,1,1.1738689084814713,0,0,-0.29746598596845064,1,0,0,0,1
707,1,0.944655740526977,0,0,0.3553757823476229,0,0,1,0,1
708,1,-0.5834320458363182,0,0,2.132408321022389,0,0,0,0,1
709,1,0.00481433627591648,1,1,-0.1800831698720664,0,1,1,0,0
710,1,-0.4306232671999887,0,0,0.9910237262754293,0,0,0,0,0
711,0,0.00481433627591648,0,0,0.36526093570402607,0,0,1,0,1
712,1,1.4030820764359655,1,0,1.0408277503255374,0,0,1,0,1
713,0,-0.048601320609164916,0,0,-0.6323794480268654,0,1,1,0,1
714,0,1.7086996337086247,0,0,-0.3336984726090336,1,0,1,0,1
715,0,-0.8126452137908126,0,0,-0.830854756854953,0,1,1,0,1
716,1,0.6390381832543179,0,0,2.5497045522452972,0,0,0,0,0
717,1,-0.20141009924549444,0,0,-0.5368057694182641,1,0,0,0,1
718,0,0.00481433627591648,0,0,-0.16405229962564447,0,1,1,1,0
719,0,0.25701623666349416,0,0,-0.8160407306065733,0,1,1,0,1
720,1,-1.8059022749269544,0,1,0.5824597491940529,1,0,0,0,1
721,0,-0.965453992427142,1,0,-0.9045411875888885,0,1,1,0,1
722,0,0.3334206259816589,0,0,-0.3336984726090336,1,0,1,0,1
723,0,1.5558908550722952,0,0,-0.3336984726090336,1,0,1,0,1
724,1,-0.20141009924549444,1,0,1.0620380556287106,0,0,1,0,1
725,0,-0.7362408244726478,0,0,-0.7165619336211217,0,1,1,0,1
726,1,0.02780306870899985,3,0,0.1329851701219792,1,0,0,0,1
727,1,0.00481433627591648,0,0,-0.8204626642072291,0,1,0,1,0
728,0,-0.354218877881824,1,0,0.3444394801955362,1,0,1,0,1
729,0,-0.354218877881824,1,0,-0.798539974052802,0,1,0,0,1
730,1,-0.048601320609164916,0,0,2.4738467350641637,0,0,0,0,1
731,0,-1.4238803283361305,0,0,0.023546289947323752,0,1,1,0,0
733,0,-0.5070276565181535,0,0,-0.3336984726090336,1,0,1,0,1
734,0,-0.5070276565181535,0,0,-0.3336984726090336,1,0,1,0,1
735,0,-0.0868035152682473,0,0,-0.12717266791993012,0,1,1,0,1
736,0,1.4030820764359655,1,3,0.6233938271906204,0,1,0,0,1
738,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
739,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
740,1,0.00481433627591648,0,0,0.4870824563024251,0,0,1,0,1
741,0,0.4862294046179884,1,0,1.464014258564117,0,0,1,0,1
742,1,-0.659836435154483,2,2,2.6962534687059603,0,0,0,0,0
743,0,-0.4306232671999887,1,0,-0.12717266791993012,0,1,1,0,1
744,1,0.1042074580271646,0,0,-0.798539974052802,0,1,1,0,1
745,0,3.0839786414355905,1,1,1.3571652197109427,0,0,1,0,1
746,0,-1.0418583817453069,1,1,0.0971716406458445,0,1,1,0,1
747,1,0.02780306870899985,0,0,-0.3336984726090336,1,0,0,0,1
748,0,-0.8126452137908126,1,0,1.0620380556287106,0,0,1,0,1
749,0,0.1042074580271646,0,0,-0.8189865811572414,0,1,1,1,0
750,1,-1.958711053563284,1,1,0.2228261499229997,1,0,0,0,1
751,1,-1.8059022749269544,0,1,-0.37316263612134226,0,1,1,0,1
752,0,0.25701623666349416,0,0,-0.6307359423566569,0,1,1,0,1
753,0,-0.5070276565181535,0,0,-0.8019236166026618,0,1,1,0,1
754,1,1.4030820764359655,1,2,1.2673242399099218,1,0,0,0,1
755,1,-2.2131376699927725,1,1,-0.2286058134653583,1,0,1,0,1
756,0,-0.12500570992732968,0,0,-0.8135961720983267,0,1,1,0,1
757,0,-0.8890496031089773,0,0,-0.4507125974257932,1,0,1,0,1
758,0,0.3334206259816589,0,0,-0.7841792430073967,0,1,1,0,1
759,1,0.25701623666349416,0,0,1.5584783893656837,0,0,0,0,1
760,0,0.00481433627591648,0,0,-0.2286058134653583,0,1,1,0,1
761,0,0.8682513512088122,0,0,-0.8955045384601199,0,1,1,0,1
762,1,-0.7362408244726478,0,0,-0.8823470582632056,0,1,1,0,0
763,1,0.4862294046179884,1,2,1.8931715298766851,0,0,0,0,1
764,0,-1.0418583817453069,0,0,-0.8160407306065733,0,1,1,0,1
765,1,1.63229524439046,1,0,1.452419049919151,0,0,0,0,1
766,0,0.00481433627591648,0,0,0.7656365698356679,0,0,1,0,0
767,0,0.06600526336808223,0,0,-0.8189865811572414,0,1,0,1,0
768,0,0.00481433627591648,1,0,0.2711522804976662,0,1,1,1,0
769,0,0.18061184734532937,0,0,-0.7491276790090223,0,1,1,0,1
770,0,-0.4306232671999887,0,0,-0.6307359423566569,0,1,1,0,1
771,0,1.4030820764359655,0,0,-0.806763380796033,0,1,1,0,1
772,0,2.0907215802994483,0,0,-0.5368057694182641,1,0,0,0,1
773,0,0.00481433627591648,0,0,-0.8828741679067217,0,1,1,0,0
774,1,1.8615084123449541,1,3,0.2228261499229997,1,0,0,0,1
775,0,-0.8890496031089773,0,0,-0.8189865811572414,0,1,1,0,1
776,0,0.00481433627591648,0,0,-0.8189865811572414,0,1,1,1,0
777,1,-1.8823066642451192,0,0,-0.37316263612134226,0,1,0,0,1
778,0,0.00481433627591648,0,0,-0.8204626642072291,0,1,1,1,0
779,1,1.0210601298451418,0,1,2.4738467350641637,0,0,0,0,1
780,1,-1.271071549699801,0,0,-0.8823470582632056,0,1,0,0,0
781,1,-0.965453992427142,1,0,1.1339105535671157,0,0,0,0,1
782,0,-0.048601320609164916,0,0,0.4870824563024251,0,0,1,0,1
783,0,0.00481433627591648,1,2,0.24200663802437702,0,1,1,0,1
784,0,-0.354218877881824,0,0,-0.9050797531497118,0,1,1,0,1
785,0,-0.354218877881824,0,0,-0.8797405693934278,0,1,1,0,1
786,1,-0.8890496031089773,0,0,-0.8494271027413144,0,1,0,0,1
787,0,-1.653093496290625,4,1,0.457519539438721,0,1,1,1,0
788,1,-2.187924221517778,1,2,0.11284358066326507,0,1,1,0,1
789,0,1.250273297799636,0,0,1.4685301291949246,0,0,1,0,0
790,0,0.00481433627591648,0,0,-0.8189865811572414,0,1,1,1,0
791,0,-1.0418583817453069,0,0,0.3444394801955362,1,0,1,0,1
792,0,0.00481433627591648,8,2,1.3361591794576348,0,1,0,0,1
793,0,0.00481433627591648,0,0,0.5100012756239033,0,0,1,0,0
794,0,-0.354218877881824,0,0,-0.8019236166026618,0,1,1,0,1
795,0,0.7154425725724827,0,0,-0.3336984726090336,1,0,1,0,1
796,1,1.4794864657541302,0,0,0.3417284274758476,0,0,0,0,1
797,1,0.1042074580271646,0,0,-0.7143416664249429,0,1,0,0,1
798,0,0.02780306870899985,0,0,-0.8823470582632056,0,1,1,0,0
799,0,0.02780306870899985,1,1,0.2711522804976662,0,1,0,0,1
800,0,0.3334206259816589,0,0,-0.3336984726090336,1,0,1,0,1
801,1,0.1042074580271646,1,1,0.35395586016517094,1,0,0,0,1
802,1,-1.4238803283361305,1,2,1.8931715298766851,0,0,1,0,1
803,1,-2.232238767322314,0,1,-0.7322606388880221,0,1,1,0,0
804,1,-0.20141009924549444,0,0,-0.9147445967366699,0,1,1,0,1
805,0,0.1042074580271646,0,0,-0.8160407306065733,0,1,1,0,1
807,0,-0.8890496031089773,0,0,-0.8160407306065733,0,1,0,0,1
808,0,0.7154425725724827,0,0,-0.3336984726090336,1,0,1,0,1
809,1,0.25701623666349416,1,0,1.0620380556287106,0,0,0,0,1
810,0,-0.2778144885636592,0,0,-0.802887432760349,0,1,1,0,1
811,0,0.7154425725724827,0,0,0.2711522804976662,0,1,1,0,1
812,0,0.4098250152998237,0,0,-0.5368057694182641,1,0,1,0,1
813,0,-1.8059022749269544,4,2,0.5286989276421437,0,1,0,0,1
814,0,0.06600526336808223,0,0,-0.7841792430073967,0,1,1,0,1
816,0,-0.5070276565181535,0,0,-0.798539974052802,0,1,0,0,1
817,0,0.1042074580271646,1,1,0.6974165471111633,1,0,1,0,0
818,0,1.0210601298451418,0,0,-0.9850567418873891,0,1,1,0,1
819,0,-1.5002847176542955,3,2,0.4146557174979072,0,1,1,0,1
820,1,1.7086996337086247,1,1,1.6379421972192298,0,0,0,0,1
821,1,-0.20141009924549444,0,0,-0.7165619336211217,0,1,1,0,1
823,1,-0.20141009924549444,0,1,-0.37316263612134226,0,1,0,0,1
824,0,-2.1115198321996136,4,1,0.7678594338107121,0,1,1,0,1
825,0,0.00481433627591648,0,0,-0.9179864201772276,0,1,1,1,0
826,0,0.00481433627591648,0,0,1.1248955097361604,0,1,1,0,1
827,1,-2.187924221517778,0,2,0.6974165471111633,1,0,1,0,0
828,1,0.00481433627591648,0,0,-0.8189865811572414,0,1,1,1,0
829,1,2.472743526890272,0,0,1.4787785499834798,0,0,0,0,1
830,1,-1.1182627710634716,1,0,-0.23166125968823223,0,1,0,0,0
831,1,-2.2009129677018664,1,1,0.021587667954472933,1,0,1,0,1
832,0,0.00481433627591648,0,0,-0.8823470582632056,0,1,1,0,0
833,0,-0.5070276565181535,0,0,-0.806763380796033,0,1,1,0,1
834,0,-0.8890496031089773,0,0,-0.7560434444325566,0,1,1,0,1
835,1,0.7154425725724827,1,1,1.5182728441543658,0,0,0,0,0
836,0,-0.659836435154483,0,0,-0.7165619336211217,0,1,1,0,1
837,0,0.00481433627591648,0,0,-0.7841792430073967,0,1,1,0,1
838,1,0.18061184734532937,0,0,1.1248955097361604,0,1,1,0,1
839,1,0.00481433627591648,0,0,0.4770416648490861,0,0,1,0,0
840,0,-0.7362408244726478,0,0,-0.798539974052802,0,1,1,0,1
841,0,-1.0418583817453069,0,0,-0.5368057694182641,1,0,1,0,1
842,1,0.02780306870899985,0,0,0.5198636196706229,0,0,0,0,0
843,0,0.37162282064074126,0,0,-0.9867906128533871,0,1,1,0,0
844,0,-0.965453992427142,0,0,-0.7165619336211217,0,1,1,0,1
845,0,0.944655740526977,0,0,-0.8428609376877135,0,1,1,0,1
846,0,0.00481433627591648,8,2,1.3361591794576348,0,1,1,0,1
847,0,0.4098250152998237,0,0,-0.8019236166026618,0,1,1,0,0
848,0,-0.12500570992732968,0,1,0.5824597491940529,1,0,1,0,1
849,1,0.00481433627591648,1,0,1.588760118059578,0,0,0,0,0
850,0,-1.958711053563284,4,2,0.5286989276421437,0,1,1,0,1
851,0,3.3895961987082495,0,0,-0.8160407306065733,0,1,1,0,1
852,0,-1.5766891069724602,1,1,-0.1800831698720664,0,1,0,0,0
853,1,-1.0418583817453069,0,1,0.7605376956829671,0,0,0,0,1
854,0,1.0974645191633066,1,0,0.3444394801955362,1,0,0,0,1
855,1,-0.8890496031089773,0,1,-0.6455926003653025,0,1,0,0,1
856,1,1.1738689084814713,1,1,2.218822021910339,0,0,0,0,1
857,1,1.63229524439046,0,0,0.36526093570402607,0,0,1,0,1
858,1,-0.4306232671999887,0,3,0.047825129435189045,0,1,0,0,0
859,0,0.00481433627591648,0,0,-0.8823470582632056,0,1,1,0,0
860,0,0.8682513512088122,2,0,-0.2550339477875714,0,1,1,0,1
861,0,-0.659836435154483,1,0,-0.4507125974257932,1,0,1,0,1
862,1,1.4030820764359655,0,0,0.3417284274758476,0,0,0,0,1
863,0,0.00481433627591648,8,2,1.3361591794576348,0,1,0,0,1
864,0,-0.4306232671999887,0,0,-0.3336984726090336,1,0,1,0,1
865,1,0.944655740526977,0,0,-0.3336984726090336,1,0,0,0,1
866,1,-0.20141009924549444,1,0,-0.272262193114855,1,0,0,0,0
867,0,0.1042074580271646,0,0,1.0110997852233976,0,0,1,0,1
868,0,0.00481433627591648,0,0,-0.6307359423566569,0,1,1,0,1
869,1,-1.958711053563284,1,1,-0.48145578049281335,0,1,1,0,1
870,0,-0.2778144885636592,0,0,-0.8019236166026618,0,1,1,0,1
871,1,1.3266776871178008,1,1,1.0515683442816504,0,0,0,0,1
872,0,0.25701623666349416,0,0,-1.208550389612567,0,0,1,0,1
873,0,1.3266776871178008,0,0,-0.6811127586453682,0,1,1,0,1
874,1,-0.12500570992732968,1,0,0.26497567234198965,1,0,0,0,0
875,1,-1.1182627710634716,0,0,-0.8828741679067217,0,1,0,0,0
876,0,-0.7362408244726478,0,0,-0.5972795597045879,0,1,1,0,1
877,0,-0.8126452137908126,0,0,-0.8019236166026618,0,1,1,0,1
878,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
879,1,2.014317190981284,0,1,1.5182728441543658,0,0,0,0,0
880,1,-0.354218877881824,0,1,0.3444394801955362,1,0,0,0,1
881,0,0.25701623666349416,0,0,-0.8019236166026618,0,1,1,0,1
882,0,-0.5834320458363182,0,0,-0.5353074585700541,0,1,0,0,1
883,0,-0.12500570992732968,0,0,-0.5368057694182641,1,0,1,0,1
884,0,-0.354218877881824,0,0,-0.9050797531497118,0,1,1,0,1
885,0,0.7154425725724827,0,5,0.457519539438721,0,1,0,1,0
886,0,-0.20141009924549444,0,0,-0.3336984726090336,1,0,1,0,1
887,1,-0.8126452137908126,0,0,0.4870824563024251,0,0,0,0,1
888,0,0.00481433627591648,1,2,0.24200663802437702,0,1,0,0,1
889,1,-0.2778144885636592,0,0,0.4870824563024251,0,0,1,0,0
890,0,0.18061184734532937,0,0,-0.8189865811572414,0,1,1,1,0
