,C1,C2,C3,C4,label
0,864,1548,1362,1863,1600
1,600,76,1418,974,1577
2,1669,576,937,1782,317
3,733,1729,1135,1030,909
4,478,41,50,1876,624
5,1531,137,372,1950,884
6,60,1443,1581,1865,1274
7,276,1663,1931,1101,1760
8,1644,344,897,106,1528
9,1482,240,1289,1599,1701
10,980,1124,1309,832,520
11,907,437,1465,1640,1319
12,751,1354,1461,1427,1528
13,1352,616,912,1325,513
14,1653,363,1165,274,761
15,204,1012,1488,1890,1689
16,677,893,1728,1300,499
17,420,543,1035,500,1981
18,1640,1301,924,1801,1879
19,379,1819,1524,1880,1711
20,48,951,742,215,1162
21,1022,1710,1411,1427,1595
22,240,93,908,508,395
23,1650,1503,420,541,4
24,852,341,1328,1551,1275
25,710,506,1981,198,633
26,948,263,1128,230,1391
27,72,358,1989,1269,1944
28,1700,1232,227,452,1875
29,954,1486,47,1668,1583
30,509,798,1495,1174,379
31,22,466,536,1260,1279
32,1408,1119,357,712,789
33,540,1996,6,306,983
34,218,704,83,590,1383
35,1668,697,896,655,1408
36,562,856,53,254,1422
37,1968,1970,281,405,961
38,1717,829,816,1395,1310
39,1853,310,1420,41,220
40,814,610,1945,1829,1023
41,1703,650,1150,1589,68
42,812,130,80,1605,1733
43,485,1086,659,820,271
44,1437,1938,1112,559,1077
45,145,967,1480,1621,11
46,191,1899,97,1016,1147
47,236,1011,488,1006,1722
48,664,1495,470,1051,1101
49,1603,233,567,658,706
50,1722,1795,593,1075,1859
51,89,592,506,1886,1543
52,349,555,23,1402,245
53,1905,1941,922,1920,98
54,111,951,72,1532,1993
55,209,734,193,1901,576
56,1513,360,1233,1447,814
57,1384,1640,885,164,1562
58,1248,76,457,12,1869
59,208,1394,892,1843,1776
60,663,102,1596,1859,359
61,1515,635,1026,547,1574
62,1466,36,811,1140,1894
63,685,1267,1133,178,672
64,80,1110,1540,312,1866
65,222,479,612,1065,1719
66,985,1375,872,983,1782
67,146,246,1784,581,1426
68,403,445,852,595,1672
69,1604,1789,1955,252,589
70,1920,607,1018,1144,789
71,1478,1014,1866,60,547
72,503,454,1660,1401,1562
73,719,1355,1612,290,1930
74,1964,1045,1747,159,1796
75,431,1822,1584,1009,540
76,978,968,1050,239,607
77,1127,698,1430,542,1415
78,1335,1072,48,829,1671
79,1996,1122,438,685,1763
80,1704,381,1953,984,591
81,497,639,1302,1627,399
82,113,1941,2,839,410
83,1070,1633,1953,1275,1440
84,170,747,592,1624,23
85,495,1375,1327,1512,840
86,1177,298,677,672,1809
87,512,1368,1175,481,388
88,397,1919,1864,522,216
89,1523,224,1704,890,1896
90,1729,191,1369,77,94
91,980,224,1008,1733,454
92,1902,1468,1077,520,937
93,882,74,855,15,1586
94,610,1767,154,1978,1833
95,18,1005,673,1236,379
96,866,1768,379,1769,1948
97,1456,1038,1735,1296,1245
98,403,1247,945,1218,1001
99,1875,1699,505,646,1071
100,212,412,1691,405,856
101,244,628,853,786,316
102,633,193,378,1069,645
103,52,306,843,1958,1846
104,734,330,1158,1702,752
105,1465,676,1168,297,427
106,1864,550,1327,200,1756
107,994,890,1317,1068,1948
108,579,954,1796,952,1095
109,554,1476,201,1881,1732
110,1100,582,1517,1014,605
111,277,1898,912,826,906
112,582,1122,92,1716,1847
113,1838,1662,1831,1408,528
114,1195,1781,702,1929,388
115,601,457,880,682,153
116,634,1652,350,541,1120
117,428,945,838,1963,579
118,1662,83,383,1987,1113
119,79,655,182,303,527
120,284,325,1302,167,427
121,1439,1397,473,1232,313
122,834,1758,1903,1190,600
123,451,913,1981,1394,1178
124,1892,1914,1311,298,713
125,302,283,216,1602,1853
126,346,764,1095,1698,828
127,157,657,562,864,170
128,891,12,1367,656,1376
129,1628,1044,966,386,718
130,1472,1649,1240,797,1095
131,1158,772,1642,909,256
132,1983,539,737,318,1240
133,1995,1529,873,994,961
134,1917,96,1412,345,316
135,887,1447,798,160,601
136,1530,58,1930,831,1696
137,398,548,1786,1773,944
138,504,1923,402,1203,279
139,543,1957,1943,98,1844
140,617,551,797,1797,365
141,1510,513,1933,765,1499
142,387,1800,102,429,439
143,946,333,739,260,161
144,940,1288,427,579,1802
145,262,283,67,151,1712
146,668,1327,271,821,1483
147,1079,132,351,503,165
148,576,1066,403,294,686
149,1491,48,121,451,866
150,789,778,1920,728,425
151,1550,999,1120,1809,1063
152,344,1149,1353,317,719
153,1142,566,177,1876,475
154,810,725,1487,312,1899
155,621,1735,990,442,1899
156,1111,1476,393,1712,967
157,808,54,1286,1449,729
158,827,909,583,646,339
159,1289,1260,1469,443,686
160,349,1648,726,1515,429
161,1599,936,807,1532,1258
162,1463,1919,1891,1273,1024
163,1276,1105,1886,273,1574
164,59,488,1898,1833,1225
165,1609,663,1524,1902,427
166,935,103,1198,145,1461
167,1554,407,1040,1171,1190
168,1585,1923,643,160,819
169,207,1863,937,573,703
170,1094,547,1248,315,5
171,1351,917,531,1091,1144
172,1304,1240,1582,230,245
173,193,263,1530,1832,30
174,189,1954,884,531,572
175,1089,1340,1602,1291,1239
176,323,39,1357,1506,80
177,1387,392,1346,1459,1902
178,1078,1541,747,40,1794
179,1286,1732,477,563,1340
180,1539,1628,1652,1039,1805
181,1913,1861,344,14,659
182,1029,474,1175,1449,1800
183,235,1283,84,276,1221
184,364,1789,881,1114,1681
185,1154,756,515,74,1638
186,1986,1561,1109,146,369
187,886,1814,994,1258,1581
188,1957,295,478,1313,646
189,1997,276,1954,251,1357
190,1450,1046,661,311,462
191,959,228,389,1663,949
192,596,696,894,889,1787
193,1642,616,1548,1327,168
194,349,803,1591,1458,614
195,1395,1036,495,703,524
196,410,161,1065,1531,1382
197,28,799,221,444,114
198,87,203,1042,582,1238
199,773,646,690,542,1194
200,373,1575,1943,174,1903
201,523,962,974,1865,1499
202,1745,1473,594,1941,1411
203,246,1173,1462,295,1119
204,1792,1842,155,884,1369
205,1407,790,295,1333,1995
206,481,1812,1614,1149,1911
207,518,1607,1180,1245,647
208,1898,1890,1480,792,475
209,847,1366,1854,1000,1104
210,1335,1655,825,1089,1450
211,446,1721,256,756,1155
212,599,404,1512,1230,1273
213,134,429,1040,637,716
214,839,741,1805,1422,990
215,1302,687,492,925,1941
216,1735,1790,1551,1977,1812
217,1232,1260,316,1698,1314
218,524,617,1453,812,752
219,1020,734,1924,1448,1135
220,206,999,889,1156,1211
221,436,1953,1327,649,1290
222,398,1728,700,1012,1401
223,336,902,674,1456,1438
224,464,831,282,379,1253
225,44,303,223,325,1976
226,499,621,1606,1962,1578
227,1679,1968,636,1412,884
228,1985,1560,1617,171,1365
229,1753,233,730,1513,753
230,1547,1871,1391,1122,1787
231,1858,9,15,998,1949
232,465,1938,703,1564,1954
233,15,1524,790,1434,961
234,469,903,205,1632,1196
235,351,297,1733,174,1433
236,1843,933,959,372,1205
237,1034,1483,1439,1607,107
238,859,1979,1762,58,1341
239,1391,65,1879,1118,1952
240,919,475,1668,821,522
241,1886,317,171,514,912
242,492,167,1730,11,727
243,576,611,524,1121,626
244,452,492,1504,479,1256
245,1425,799,1370,191,1087
246,1323,651,945,1111,1954
247,359,949,409,1247,108
248,79,1896,712,404,1356
249,242,978,1864,1776,1688
250,1256,606,1723,1585,1101
251,1984,1595,925,1749,432
252,809,1600,1142,1406,175
253,1521,1663,663,1287,1291
254,1133,958,912,416,251
255,1176,1041,864,411,16
256,351,43,66,895,22
257,1443,667,372,1490,875
258,1232,1054,1472,1439,1245
259,1647,611,1226,683,1783
260,1136,1934,796,761,77
261,1409,342,1093,309,664
262,399,1373,1306,275,273
263,319,1434,80,1366,935
264,578,688,1459,89,1344
265,1384,472,783,1856,271
266,1718,616,1733,1400,648
267,874,1265,1987,574,1263
268,1283,144,849,1072,76
269,982,402,372,1289,472
270,1461,272,94,1554,1443
271,1945,280,687,568,154
272,193,475,986,1465,1880
273,403,1697,238,1312,587
274,1165,983,1553,635,1587
275,484,1189,1102,957,520
276,597,1750,109,334,882
277,1658,1225,1759,291,1285
278,550,976,1707,979,1420
279,1824,323,499,1806,1593
280,86,1347,657,832,684
281,890,943,1459,1958,1229
282,992,1459,1334,903,1154
283,614,235,739,529,420
284,406,1954,1476,1496,1325
285,447,1189,1452,625,729
286,1628,595,1883,1804,103
287,397,519,961,400,1792
288,403,391,1566,268,1519
289,1073,1945,1008,435,250
290,310,747,166,846,118
291,1840,710,314,811,449
292,762,1621,1431,1914,689
293,1269,715,787,811,336
294,312,834,619,1319,286
295,119,1831,340,547,1866
296,1306,1941,472,269,784
297,859,1637,1983,1302,1190
298,1319,146,925,626,1010
299,1222,1293,206,1857,1574
300,1858,1580,329,1256,862
301,1664,1264,1260,325,1542
302,1288,1975,714,25,607
303,1455,1702,501,512,1525
304,1936,220,631,1743,969
305,1078,1426,1626,1659,144
306,752,1680,171,1137,1799
307,653,29,1176,717,1417
308,506,779,895,426,1130
309,1506,824,963,1888,1505
310,1920,962,767,1228,724
311,395,1642,1992,1052,1721
312,1758,1617,1634,967,992
313,1614,1479,1756,1121,1164
314,879,1294,1150,1119,1020
315,933,1037,122,874,742
316,636,48,829,1062,519
317,104,1412,1747,552,1205
318,1674,1600,205,1663,756
319,1145,561,1375,955,332
320,864,1177,267,385,268
321,1317,1780,1071,973,1258
322,1921,1207,1598,129,1424
323,593,687,1242,1907,1063
324,656,662,563,867,1839
325,1311,582,1730,1374,560
326,649,1858,1088,1451,606
327,1379,1824,938,445,1039
328,688,1689,702,1314,666
329,24,250,1994,817,463
330,1433,1661,1730,1188,314
331,401,1156,1722,278,1270
332,1214,958,1065,1483,1335
333,915,433,576,727,1447
334,1653,1889,452,785,1554
335,679,1006,886,1458,1152
336,1105,957,1352,1558,1040
337,9,1593,70,1563,1116
338,576,1902,140,1939,1922
339,1432,856,1717,273,1824
340,392,833,170,1304,1857
341,1442,473,550,860,272
342,682,1206,476,1156,592
343,1432,1624,371,1700,1779
344,1462,32,1663,9,352
345,562,1234,1471,472,517
346,1572,1131,1037,94,1584
347,1803,1527,549,1512,703
348,228,1058,472,1079,1608
349,1370,1561,837,717,983
350,1552,1177,26,779,1483
351,203,1130,376,783,1567
352,1973,414,1659,1155,879
353,1480,34,1078,62,877
354,314,1224,1924,916,830
355,1410,826,1734,692,198
356,144,742,1446,694,934
357,965,1166,344,1737,319
358,1097,786,1580,1473,176
359,893,1368,667,1394,764
360,1950,1331,152,362,672
361,1951,1505,1934,1750,719
362,1769,867,1502,209,1587
363,272,1229,414,704,84
364,246,1634,1150,115,1731
365,830,986,1372,2,1678
366,907,207,1245,987,713
367,308,658,1613,724,780
368,958,804,292,852,1969
369,1979,129,571,1561,363
370,1780,1913,664,847,951
371,1308,1389,540,1302,755
372,1388,1599,299,1156,249
373,1931,1693,662,461,273
374,1357,383,855,440,277
375,1837,671,996,31,1508
376,609,549,146,1481,1949
377,765,1228,1370,187,1271
378,1152,803,425,1630,1983
379,1772,30,780,422,611
380,1857,1421,964,993,1944
381,1478,530,681,1513,1491
382,1070,1517,1669,1690,913
383,1428,785,1361,1059,606
384,855,940,1256,1312,21
385,1757,1198,969,1101,149
386,17,238,563,439,1386
387,1523,1742,59,1889,792
388,687,441,846,1974,412
389,1407,1140,1459,1849,1812
390,1790,943,1365,824,598
391,161,1689,244,1026,676
392,1663,518,1227,1179,299
393,1468,683,13,917,1032
394,350,1373,1221,856,572
395,1130,1527,1605,1770,471
396,657,1778,76,1742,450
397,1496,600,1347,1628,448
398,1396,198,88,986,999
399,312,1751,1210,1453,1294
400,1149,1072,1056,974,699
401,1004,1276,730,550,1175
402,407,1569,817,1606,1177
403,860,260,1979,74,325
404,85,433,1503,1354,588
405,1712,1174,543,6,1729
406,1874,384,224,1242,1607
407,797,1862,288,1601,1577
408,120,930,1554,1616,1848
409,1285,1486,1716,560,1621
410,1611,1173,1745,172,1761
411,1943,1834,566,1523,1818
412,116,107,1305,738,293
413,694,1427,1262,1049,312
414,1095,1875,681,1207,69
415,862,1132,1319,418,1349
416,547,1822,436,1907,448
417,1013,1439,695,1550,1945
418,655,108,1148,18,1160
419,270,1817,333,612,1481
420,129,1732,366,768,708
421,1568,519,163,194,1225
422,77,1015,497,473,1574
423,633,611,314,1141,838
424,948,1212,531,270,438
425,196,1105,708,664,312
426,599,295,9,416,1455
427,1233,1195,387,1528,873
428,1094,308,1390,1199,92
429,362,1395,1848,630,758
430,924,400,776,1762,3
431,1442,196,1972,1840,1970
432,260,71,133,1859,374
433,6,1912,461,692,1192
434,1579,265,770,499,533
435,1843,230,786,1578,143
436,23,886,1763,520,321
437,1031,328,1869,797,1219
438,463,116,958,1219,1561
439,1552,1718,1965,1842,988
440,921,100,1529,1437,1707
441,637,1385,87,1221,621
442,999,969,788,1795,154
443,753,32,998,1907,1498
444,757,1816,1559,663,53
445,1873,63,136,954,491
446,904,1961,467,1888,455
447,285,1871,1668,1517,709
448,870,354,975,1246,1902
449,1874,147,463,767,670
450,120,1117,1618,917,1883
451,877,1413,1783,103,430
452,845,542,1621,1934,1323
453,1176,935,1357,1937,288
454,1756,155,1547,1497,1957
455,1860,1439,1671,953,405
456,349,1991,1539,895,1781
457,1300,1385,1648,1914,884
458,1733,242,1728,182,1270
459,1230,637,812,118,1619
460,1367,1830,1447,1715,860
461,1997,1041,530,766,868
462,721,1978,1283,1400,1391
463,231,1375,1302,732,739
464,1804,1023,1283,1132,979
465,387,1135,1763,1594,1844
466,462,1306,1574,802,912
467,1826,901,501,1617,1610
468,1576,1079,135,1012,1410
469,1383,790,1616,788,1802
470,243,1057,477,1754,656
471,1747,1157,1740,1345,4
472,858,243,526,937,759
473,1930,146,368,1436,1852
474,1040,249,805,414,1368
475,1362,1578,88,1119,993
476,1164,34,1630,209,817
477,1925,1585,178,1070,1783
478,1708,1748,406,796,192
479,1294,662,872,495,41
480,486,1975,1568,1023,1644
481,1904,881,1708,64,694
482,1712,1910,1588,1244,1212
483,1422,1085,1711,1028,1828
484,1115,1733,315,428,1940
485,109,1298,1436,718,803
486,21,1674,109,415,41
487,316,89,733,372,1135
488,475,283,1907,457,808
489,1326,1432,1830,425,1419
490,396,1109,792,1671,1512
491,1049,147,934,1433,409
492,1014,1404,538,1798,68
493,739,719,1695,1770,677
494,1717,17,1608,114,853
495,284,936,1685,558,788
496,143,1303,738,196,1407
497,1357,1394,74,982,956
498,935,72,1805,1870,1411
499,903,1831,1561,540,1591
500,178,1528,581,1387,408
501,1995,42,1917,466,1785
502,1137,200,1561,448,949
503,594,1004,1050,697,1534
504,264,682,1681,1451,12
505,410,1174,1227,1031,538
506,630,238,1301,1088,124
507,1981,622,1786,1370,709
508,1753,1320,1519,1228,1230
509,1468,1446,1132,1681,595
510,321,979,180,1548,1473
511,1837,465,720,250,725
512,1135,1310,1317,724,1992
513,931,934,1786,681,645
514,242,1636,768,601,1754
515,1919,35,328,193,1965
516,218,271,583,879,1421
517,823,690,659,1113,445
518,1249,1337,862,1861,1078
519,647,1387,836,1049,1537
520,836,1630,48,144,585
521,1093,1981,476,1489,1012
522,1138,212,1548,1069,391
523,1083,307,419,296,1096
524,1280,1947,348,896,1212
525,474,1,1367,104,783
526,1372,1584,843,639,792
527,1707,1201,539,1285,254
528,1859,172,1141,597,107
529,1145,1183,592,778,847
530,1586,1821,1242,1443,862
531,170,278,89,759,3
532,1367,469,1434,643,1715
533,1202,576,387,224,628
534,638,1949,1558,1471,1971
535,868,1333,510,1209,518
536,1067,851,716,279,746
537,1059,1073,1142,701,457
538,1674,1760,97,1199,1980
539,1385,692,1200,1285,956
540,549,880,1955,1405,1909
541,363,99,1515,374,1874
542,649,357,1248,1725,1071
543,1172,398,1444,1679,378
544,391,108,237,921,1952
545,1546,1184,1165,945,625
546,1780,76,282,86,831
547,662,1486,1024,581,119
548,1684,1528,1475,327,202
549,434,924,420,1698,1195
550,1661,1570,1886,1785,250
551,1576,1729,1514,1538,1651
552,1406,1390,59,402,128
553,316,968,1666,1944,1001
554,1520,849,1307,1446,931
555,1028,334,1557,1153,486
556,1215,1694,816,177,1407
557,1781,1498,818,1810,1367
558,1584,1016,108,1256,1074
559,704,32,1828,1593,364
560,212,1736,969,1676,27
561,101,515,1041,513,1971
562,1783,1673,976,642,898
563,1195,413,1897,1316,111
564,214,280,1473,405,406
565,1137,1324,422,346,246
566,1825,451,899,1280,1898
567,1923,129,1627,1115,825
568,1351,438,1132,1063,1242
569,31,1685,1784,1301,175
570,21,266,1544,707,1128
571,1406,613,1895,1810,1090
572,198,1416,1966,1811,202
573,542,1350,1756,53,1765
574,1500,1849,434,1074,171
575,1295,534,784,546,188
576,1904,746,1931,1569,1370
577,1973,1821,47,266,227
578,230,1608,977,1626,1875
579,338,1673,1544,950,833
580,602,1176,629,1783,1143
581,633,1753,403,468,836
582,136,186,1918,466,363
583,246,125,1887,346,1865
584,1233,568,1848,1103,88
585,1270,741,203,711,1492
586,730,207,578,1679,744
587,500,1445,1553,1250,1327
588,1155,914,280,1782,1444
589,594,1946,1683,1606,406
590,1308,1088,1465,1941,1247
591,1653,1335,1621,1092,298
592,194,1515,1576,848,568
593,418,903,133,1675,1416
594,1065,284,775,1135,110
595,1277,1753,718,1936,1658
596,208,1476,723,1955,1697
597,1530,534,594,876,912
598,1007,437,715,1048,565
599,192,683,378,1324,776
600,1589,532,1418,1667,1711
601,1517,1041,1390,1954,1845
602,1761,801,407,170,1155
603,592,467,223,1565,1774
604,218,624,641,1076,85
605,489,1660,1950,1879,926
606,1971,1979,1119,406,1008
607,1649,445,732,938,1538
608,675,1972,714,1130,159
609,1324,996,1194,1683,1397
610,453,770,169,59,1738
611,720,1394,20,1393,1944
612,1476,1069,1037,303,1884
613,226,207,519,309,687
614,1087,974,1287,487,1620
615,1643,1920,1621,591,1878
616,1626,1879,1147,1561,1083
617,1847,1432,1278,1518,1776
618,1994,1681,382,1387,131
619,536,449,838,1306,274
620,1370,1437,1410,1586,1517
621,882,90,281,1276,956
622,1958,1324,72,1577,493
623,1522,1426,174,562,1640
624,685,1450,1793,1645,1986
625,762,1536,492,1846,952
626,1659,970,306,853,1257
627,1508,834,968,160,1450
628,1017,606,1880,1393,1939
629,527,903,264,211,781
630,561,43,1922,1984,1247
631,735,686,562,937,543
632,1156,274,1801,1146,1374
633,397,676,617,114,225
634,1072,1011,1697,1829,1818
635,829,477,1876,971,1979
636,1904,662,153,419,1722
637,249,123,288,1745,863
638,188,1548,36,1244,1451
639,1744,508,1413,1005,544
640,1146,162,1239,1889,368
641,900,151,763,1666,1752
642,657,352,881,303,812
643,195,1151,507,1582,1870
644,1460,1249,1704,965,1505
645,52,389,339,956,1463
646,1104,1210,426,1008,169
647,415,108,48,1027,971
648,896,512,641,175,838
649,812,332,228,870,1049
650,1041,1224,1947,615,274
651,1910,372,653,25,1709
652,1819,1788,1114,1991,1569
653,643,1327,1355,1809,565
654,370,1576,865,29,1489
655,505,701,726,985,1164
656,1410,716,504,861,1418
657,651,304,676,1647,1093
658,1056,1002,1814,1014,1226
659,1737,29,1651,1016,1896
660,1928,915,334,346,1077
661,50,1429,877,1192,1547
662,1343,1450,1349,493,1315
663,1176,395,739,913,1666
664,1505,810,1941,781,1903
665,1607,496,397,354,930
666,1187,866,1291,1948,308
667,87,723,1214,979,1450
668,741,1738,851,1419,90
669,350,1444,1026,382,287
670,1250,1734,1357,1587,312
671,1515,254,575,89,1149
672,721,1794,631,1157,251
673,1693,1576,732,446,1936
674,613,1241,1179,1373,746
675,1641,1211,353,1285,1669
676,1607,1176,1063,1926,70
677,1131,1944,1061,1303,1786
678,402,1158,1473,1348,418
679,1527,880,1288,1409,38
680,1714,1987,1992,1313,1090
