,C1,C2,C3,C4,label
681,881,1939,289,890,442
682,999,1842,966,1747,732
683,1372,660,1866,1798,874
684,1936,1481,3,1127,143
685,895,778,1479,688,870
686,541,150,1983,1929,735
687,1817,337,1813,1981,378
688,1324,310,581,1292,816
689,1011,783,1558,1212,1353
690,1475,488,1236,1760,1850
691,1430,37,547,1682,1027
692,1673,1235,1037,402,972
693,1923,1838,638,1978,855
694,493,619,1989,1252,1748
695,654,1830,1749,740,1966
696,1267,887,1713,1881,1457
697,393,1700,1370,821,747
698,1604,615,901,585,1886
699,1444,1857,1424,1756,1209
700,765,1858,1729,701,820
701,779,141,1048,1470,294
702,1513,1432,1414,391,1348
703,1805,909,1962,412,833
704,311,853,1026,111,1293
705,1163,1825,1903,786,1640
706,1154,382,1126,1927,1855
707,62,1378,1195,591,225
708,1050,1133,102,719,1763
709,58,838,1244,675,287
710,1601,616,1451,176,420
711,1785,214,52,1349,755
712,1520,99,1124,101,909
713,567,1469,1919,738,1206
714,1908,1229,1215,1556,708
715,1314,1048,1421,131,979
716,809,847,1356,294,159
717,1210,1242,1213,716,1427
718,767,115,1288,1442,1296
719,1686,953,29,827,1252
720,1688,1997,192,729,1086
721,753,352,1647,1652,1756
722,1653,1201,623,1866,1185
723,1600,1242,1814,1370,15
724,218,582,1096,363,663
725,117,1098,514,974,754
726,581,1431,299,1036,1918
727,652,358,721,370,661
728,1922,218,548,1654,1654
729,217,1173,244,456,1537
730,33,1053,508,58,44
731,203,860,1980,343,1562
732,687,1550,826,355,1767
733,54,168,1777,1363,17
734,1863,1372,1009,1159,1849
735,1982,532,344,463,635
736,474,714,1336,913,851
737,1277,716,1232,383,24
738,1288,563,1300,841,1771
739,59,374,1823,1167,150
740,1747,1178,328,1767,1729
741,1981,1126,366,1136,691
742,193,1377,635,1494,1694
743,1228,12,1722,1854,371
744,1104,705,1324,616,1646
745,1495,1712,513,1216,1751
746,375,922,697,580,51
747,1358,483,639,1316,298
748,53,1078,1827,1761,816
749,1974,1586,346,1341,381
750,580,1803,1554,524,1254
751,1937,1256,1426,1389,107
752,1532,995,1419,1211,620
753,1121,718,362,242,1128
754,1986,1343,840,343,1548
755,1826,1724,291,1513,172
756,905,861,139,974,1090
757,1887,1475,1273,1564,1373
758,314,1674,407,194,291
759,848,1563,374,1126,166
760,780,94,1164,1033,109
761,1247,1679,1203,1102,1803
762,1838,1366,470,1169,20
763,2,1160,701,980,346
764,514,685,1171,696,1197
765,1935,155,167,1118,1106
766,1888,1517,1545,1041,1484
767,808,347,179,700,230
768,285,1827,356,525,931
769,1440,1293,1695,963,684
770,402,1581,1450,906,673
771,591,368,647,1780,51
772,431,45,1898,1744,672
773,110,48,1019,661,836
774,1054,1477,1520,1276,939
775,1495,1811,1094,1298,1134
776,1029,1364,301,1032,1728
777,1461,1967,1607,1979,235
778,295,320,1225,1002,553
779,1658,1218,1805,553,299
780,1788,654,398,863,1546
781,985,506,625,239,252
782,695,1072,945,103,1010
783,1495,1494,1893,928,1623
784,858,1976,961,697,255
785,1753,364,628,1652,1180
786,884,1574,95,220,425
787,621,730,594,208,1199
788,975,1987,922,1300,893
789,411,1414,283,1224,787
790,1315,1982,732,687,705
791,306,500,1158,20,1640
792,1897,59,1801,1550,739
793,741,271,966,696,59
794,942,341,530,1504,1068
795,99,1656,1252,584,687
796,121,1442,792,175,582
797,1562,754,350,1773,1804
798,680,553,851,352,16
799,255,986,482,956,496
800,1482,1918,133,306,131
801,1778,1354,1803,736,1465
802,1945,947,1407,1627,1457
803,1701,166,94,1161,1583
804,1379,1371,1755,1618,335
805,126,628,1735,704,674
806,1450,1203,869,351,849
807,1926,414,268,818,1643
808,1215,1199,384,17,111
809,1507,839,1773,1698,231
810,273,565,1194,838,354
811,906,1097,390,823,1145
812,513,954,1809,438,652
813,957,1211,1604,191,1739
814,16,1956,1982,1395,1265
815,1749,415,4,957,872
816,1710,111,1791,41,54
817,717,637,1804,300,1966
818,1346,1799,1076,1233,1897
819,447,1424,655,1069,390
820,1045,1093,592,1055,1117
821,1870,163,627,1812,1250
822,236,494,700,1418,66
823,735,761,977,249,1735
824,1441,1443,352,1587,145
825,1270,1816,361,490,626
826,789,681,1495,605,1578
827,518,1082,1942,1336,1774
828,493,1598,301,186,268
829,545,510,158,867,656
830,566,1103,1119,1812,81
831,1644,1071,1878,1755,1107
832,690,1423,926,1345,412
833,1334,1977,322,432,1699
834,696,823,1412,260,1857
835,1663,1035,749,1204,1253
836,1356,991,1775,1926,286
837,280,516,203,1669,785
838,1748,1604,1783,502,1456
839,1343,135,568,1969,33
840,1638,540,396,874,653
841,772,1699,1398,812,644
842,1514,279,1488,1279,665
843,125,277,1015,1032,568
844,1243,1667,1372,825,1965
845,242,269,1820,1667,160
846,523,643,1903,376,1653
847,195,1109,1974,261,80
848,490,220,1986,8,832
849,1361,1176,1175,1868,673
850,1298,688,1115,197,195
851,507,809,682,1405,212
852,1023,1383,831,682,928
853,162,1377,118,183,28
854,690,1422,1064,509,1332
855,1366,551,321,1585,1474
856,1100,825,1353,1414,646
857,1541,351,146,1135,484
858,449,1560,137,233,1167
859,887,584,865,545,1264
860,295,1553,1671,1235,452
861,915,171,607,989,778
862,877,845,1436,965,1458
863,1491,368,1004,1907,306
864,1062,1214,1130,21,400
865,1088,1121,291,1768,276
866,599,1726,1903,169,1438
867,677,1754,1153,548,928
868,473,170,1247,1453,915
869,747,1387,1219,1343,760
870,1834,1867,1789,408,1742
871,1051,715,1061,1170,837
872,1971,997,1588,385,1668
873,478,1603,863,1183,401
874,1479,229,1058,1397,1063
875,397,181,794,606,776
876,1180,1774,1810,1645,1678
877,438,632,90,1497,1047
878,1733,176,709,1398,11
879,1738,1385,1745,865,811
880,1963,371,985,1274,932
881,1583,1052,1304,1477,716
882,1662,1371,1777,695,1827
883,1024,1586,413,786,673
884,325,1042,1115,15,395
885,345,1363,528,1563,255
886,1412,18,661,1284,1279
887,237,1782,1948,1202,1169
888,1263,330,347,1128,1662
889,1568,1154,850,919,24
890,1406,692,855,1368,722
891,730,1563,939,1192,1599
892,577,1779,1209,716,1745
893,395,1018,1155,1054,732
894,622,1770,643,795,1144
895,101,237,370,1291,947
896,1919,343,1534,1897,1364
897,918,318,721,533,867
898,1795,1237,145,56,1470
899,111,1322,1051,749,67
900,1412,1534,1047,256,1173
901,1348,1129,923,456,1453
902,609,1885,1042,457,1363
903,306,487,1574,904,295
904,266,1487,823,916,1345
905,1591,1350,1177,1367,1061
906,1525,424,162,1580,1615
907,1964,1776,401,1421,341
908,1341,275,936,5,634
909,1811,716,473,1283,774
910,1420,1150,362,940,1589
911,1837,633,1445,341,1058
912,1797,700,976,1146,303
913,1301,726,1175,1713,1590
914,97,674,403,1704,1043
915,175,278,919,725,1331
916,1194,1291,1864,1121,410
917,361,330,1291,403,1514
918,1454,1945,1951,1618,223
919,54,460,1116,230,1301
920,1423,772,577,103,1411
921,1174,862,331,201,1460
922,1968,1896,655,227,323
923,716,22,89,1263,775
924,1506,1259,1516,223,1794
925,852,1971,851,1568,1291
926,483,1355,716,641,1862
927,737,1133,1148,1135,1177
928,1954,407,281,1209,1846
929,1179,105,814,320,1481
930,1373,199,1795,922,1297
931,316,1305,1019,1540,1760
932,1561,466,204,852,39
933,990,618,427,1878,1382
934,438,14,923,356,1338
935,1079,911,1240,1971,430
936,216,238,1208,1691,1000
937,985,624,1513,593,1251
938,1578,683,352,502,76
939,1093,413,517,438,1672
940,1357,52,1644,905,1978
941,71,523,151,1209,1894
942,1023,1108,1427,1222,1636
943,107,917,388,193,993
944,1222,197,528,1340,987
945,511,822,231,1932,993
946,1759,1846,1373,1591,195
947,744,194,1452,776,254
948,607,507,1105,1755,595
949,651,899,1872,587,1482
950,557,1563,1976,120,9
951,1250,350,560,759,1013
952,1559,190,706,1476,1538
953,707,542,912,1475,1120
954,372,1836,1904,1356,1284
955,1653,1528,290,1675,565
956,761,1292,665,1220,1109
957,695,896,1255,1713,1583
958,1858,1068,539,1312,908
959,490,377,1857,1578,1643
960,191,88,1124,1295,1226
961,1453,1116,1401,1154,1893
962,167,1049,412,743,1357
963,1282,368,1710,718,463
964,263,211,1874,678,1170
965,1205,906,147,951,891
966,1416,1441,4,1162,840
967,618,1179,426,1192,1525
968,1533,695,413,280,1833
969,1595,731,1507,421,1502
970,1847,1320,224,1846,1794
971,115,944,1769,1638,1123
972,86,1216,318,308,860
973,1253,1537,1827,210,1110
974,1603,1920,664,543,810
975,1698,1710,775,171,1208
976,1297,744,1317,1676,1467
977,274,727,462,222,473
978,32,1635,284,1007,911
979,596,736,518,803,1813
980,754,719,27,333,1763
981,1347,143,1229,982,401
982,1404,1685,61,1341,842
983,1997,1682,422,330,1978
984,159,1890,1178,1532,1884
985,1050,677,1299,1123,527
986,1586,1193,1529,884,1304
987,1387,1848,817,1560,1830
988,1660,1192,128,956,1924
989,1856,1872,979,770,1042
990,1454,1454,1855,1973,61
991,1809,772,1822,893,1457
992,1998,388,454,360,1007
993,158,1751,1662,659,1787
994,1299,820,1718,1187,1464
995,291,507,1896,719,1888
996,791,1340,568,1792,974
997,1498,1899,766,1007,1536
998,1892,271,1777,1469,66
999,659,1886,1781,1006,1549
1000,847,1200,1481,865,889
1001,1859,1374,1280,1592,793
1002,751,1216,1825,704,1927
1003,863,1786,250,1937,163
1004,748,1779,1328,1538,913
1005,1582,140,180,1386,1345
1006,773,433,488,721,1647
1007,994,1307,305,387,1521
1008,1628,1018,1260,769,1419
1009,1354,1404,395,107,1312
1010,1262,725,1962,1656,496
1011,866,712,1981,982,1586
1012,203,313,74,815,963
1013,174,1948,1889,1747,1937
1014,1516,1874,410,1032,1088
1015,492,1275,1543,788,1758
1016,237,146,1231,596,1492
1017,250,751,1679,1399,1196
1018,146,1163,1509,378,1045
1019,798,1167,1327,1383,397
1020,1922,1052,1307,1654,1689
1021,1636,1435,1835,917,236
1022,22,1227,1935,1316,308
1023,447,1894,174,1298,859
1024,15,903,14,1962,1914
1025,474,210,259,1484,827
1026,1084,762,67,469,58
1027,344,1239,555,1957,727
1028,1523,209,981,1025,282
1029,705,200,1143,816,38
1030,571,222,1815,1989,1705
1031,803,1405,1277,1710,1069
1032,1355,1157,707,1239,234
1033,553,537,1606,33,1917
1034,1125,872,1304,1159,1722
1035,137,1153,1067,459,1185
1036,259,1080,884,833,63
1037,470,1185,1294,314,1564
1038,1311,832,888,505,220
1039,1859,1254,1097,1028,1682
1040,1961,1954,938,6,300
1041,1214,695,14,950,231
1042,267,208,642,1587,1510
1043,246,281,132,1165,1394
1044,1982,39,1033,133,1637
1045,1035,205,732,22,289
1046,1805,593,1259,175,1091
1047,1760,1750,504,1422,768
1048,1842,79,502,1730,1396
1049,729,810,1226,1225,1874
1050,1124,1176,677,1408,722
1051,820,251,1849,1126,1959
1052,1567,849,369,1887,1679
1053,252,1348,1987,36,1580
1054,431,1289,478,186,427
1055,1073,365,1384,1443,42
1056,868,282,1029,348,403
1057,477,1144,635,881,1086
1058,653,256,22,1437,1715
1059,325,1335,262,613,1182
1060,750,1520,574,1458,247
1061,503,675,821,179,1058
1062,332,226,1252,1900,759
1063,719,1995,1392,436,1762
1064,1984,37,179,1082,1059
1065,1278,1631,1025,1110,1109
1066,1883,1217,1797,1378,1783
1067,412,431,1083,261,417
1068,1163,1778,1516,1723,1615
1069,1671,133,1672,1226,537
1070,1371,549,526,1887,1048
1071,1530,689,1901,1043,865
1072,79,1457,693,158,796
1073,569,1249,556,1126,1389
1074,861,1493,26,1792,1684
1075,345,580,1945,1327,1773
1076,711,705,1765,1567,394
1077,1724,443,371,943,1049
1078,1840,1864,1048,1272,1169
1079,1293,262,1818,1460,1184
1080,650,1743,882,1756,10
1081,536,535,1648,484,1912
1082,241,149,780,881,52
1083,1035,592,265,52,812
1084,862,693,417,453,388
1085,774,508,866,1267,829
1086,1686,51,561,563,1097
1087,1763,986,730,1243,669
1088,562,1766,420,719,522
1089,1710,204,19,388,674
1090,78,1961,263,682,1737
1091,1624,1258,1884,447,152
1092,1949,841,1472,1502,1587
1093,303,699,1852,875,579
1094,1114,1021,1463,584,478
1095,933,1268,773,91,1789
1096,1299,775,643,363,966
1097,384,1292,1919,452,486
1098,1466,141,1922,688,1952
1099,294,90,404,952,538
1100,1293,1020,639,1996,1439
1101,1212,1994,1888,406,544
1102,19,816,474,996,1361
1103,82,728,446,1854,40
1104,209,872,70,329,415
1105,360,1395,1856,1781,1720
1106,688,1153,396,840,1598
1107,480,453,423,863,364
1108,914,73,1253,452,1398
1109,96,1511,1086,1591,1333
1110,270,158,870,850,1793
1111,774,441,852,369,1362
1112,1977,50,1849,1403,605
1113,1717,763,125,1292,1810
1114,1585,1706,962,631,64
1115,719,1822,501,1122,1777
1116,1899,280,1361,773,581
1117,1481,771,1001,1412,1813
1118,725,348,219,367,709
1119,1119,102,1663,179,729
1120,1777,1348,208,1769,1333
1121,605,1660,1944,1726,742
1122,360,1864,1795,752,1643
1123,1311,517,1238,1736,1671
1124,824,414,1742,791,882
1125,877,1799,1232,97,1619
1126,1700,996,650,405,14
1127,1782,771,1524,1486,748
1128,257,999,1026,1330,150
1129,65,1949,1243,1218,1962
1130,647,1343,816,1058,1607
1131,992,911,844,729,732
1132,1907,319,631,873,1163
1133,1591,906,165,1010,1272
1134,448,1343,1550,1740,234
1135,1116,664,1834,312,975
1136,1908,1336,699,917,1813
1137,1879,314,528,666,453
1138,508,469,167,963,1952
1139,906,868,1588,837,1057
1140,1758,822,844,1888,431
1141,632,73,60,324,1946
1142,1337,770,1133,1909,1731
1143,351,108,621,1688,372
1144,1518,891,300,1686,1798
1145,1933,1129,1988,1556,622
1146,1369,1931,1262,1992,1702
1147,1644,129,1831,1524,300
1148,1515,1425,1163,1229,1195
1149,1945,1901,430,1899,1276
1150,1165,899,1571,1259,849
1151,249,663,727,480,447
1152,1151,300,59,1620,1902
1153,542,4,97,155,47
1154,204,1005,230,1109,1019
1155,345,1872,898,873,206
1156,1770,437,274,748,1696
1157,956,519,1303,1089,1640
1158,205,562,355,863,1376
1159,1907,1273,1771,1204,1697
1160,765,804,1511,39,303
1161,564,904,492,1061,103
1162,310,931,1013,1453,1897
1163,862,1167,1988,864,544
1164,914,1048,1510,12,1456
1165,1967,1976,1700,1464,1061
1166,1222,1276,1475,1566,511
1167,190,1691,1136,1833,270
1168,104,1553,1969,1890,207
1169,1972,1414,1301,1074,196
1170,751,1848,954,1103,180
1171,62,165,628,1518,67
1172,1102,1214,63,1084,1327
1173,1655,1063,1977,850,611
1174,1474,4,1483,1007,309
1175,564,1603,70,1283,1340
1176,365,839,400,452,1742
1177,1482,1811,657,1882,1456
1178,1816,627,1141,1460,1512
1179,1144,654,262,107,936
1180,975,1606,312,573,1180
1181,1042,892,395,1007,89
1182,925,1920,943,864,1556
1183,27,1971,1888,1709,1417
1184,1481,525,1444,124,395
1185,982,1667,1793,362,1461
1186,812,330,436,393,35
1187,841,582,130,536,446
1188,762,558,458,1982,866
1189,148,1074,688,645,1163
1190,863,1575,658,86,227
1191,1828,1766,523,1616,1927
1192,1928,1827,659,1206,1368
1193,707,17,195,472,283
1194,631,543,1222,1638,1101
1195,464,32,1470,56,1794
1196,1798,112,14,616,1243
1197,202,877,428,230,558
1198,1947,28,1159,779,1484
1199,125,1203,316,1875,852
1200,380,1652,450,292,801
1201,1857,1033,239,1299,39
1202,1209,1320,1868,1557,1944
1203,292,88,1384,1011,41
1204,187,1573,1644,478,1457
1205,121,242,121,1232,1336
1206,1453,165,1516,822,1695
1207,1527,586,1380,1451,821
1208,29,1721,1401,1678,1619
1209,789,1979,1184,132,899
1210,1708,928,1900,891,988
1211,1719,1021,1735,269,690
1212,144,510,1444,244,1524
1213,1338,854,91,289,916
1214,1434,1813,29,488,914
1215,387,1991,1031,1099,589
1216,552,85,295,1559,1541
1217,679,1902,1227,302,1115
1218,718,1958,862,89,710
1219,779,203,1865,1266,1982
1220,1842,284,260,257,644
1221,1577,1357,1322,1439,497
1222,194,1172,1531,174,1316
1223,1000,1170,1792,1986,1595
1224,958,281,1574,902,491
1225,1049,236,1135,1031,533
1226,1052,1311,183,22,1547
1227,1837,1186,1874,1315,445
1228,1817,1120,1644,1754,1683
1229,469,471,613,33,1960
1230,726,1452,418,626,424
1231,251,521,622,238,1058
1232,135,1112,449,521,648
1233,133,1536,1033,472,960
1234,57,766,444,1879,489
1235,386,1914,518,587,1171
1236,736,1638,1283,1661,1246
1237,589,1829,406,1483,286
1238,7,1110,491,811,1878
1239,1774,1774,1301,1954,10
1240,980,1270,1750,1216,1347
1241,920,997,408,1966,19
1242,1917,580,1534,825,1919
1243,525,1471,582,334,1082
1244,1651,998,1497,699,1314
1245,435,1411,1167,1006,1306
1246,589,170,1813,723,1283
1247,1358,1151,1625,450,1615
1248,738,160,109,1057,1497
1249,582,1805,1587,56,1106
1250,504,125,425,90,1455
1251,3,822,1586,898,340
1252,840,747,1994,908,754
1253,1115,1824,1528,1717,1149
1254,814,904,122,299,326
1255,709,742,1810,1262,639
1256,1111,834,683,1951,1374
1257,1099,1494,1154,1973,1953
1258,4,1277,781,1140,667
1259,1257,1583,1343,1022,1212
1260,1393,881,167,1433,839
1261,815,1974,1870,1481,36
1262,178,127,874,965,816
1263,73,1319,1359,1530,1857
1264,179,1209,829,198,1745
1265,898,246,447,1392,658
1266,311,157,1333,1731,1302
1267,72,1884,1458,1556,778
1268,95,1732,1097,153,1212
1269,1669,1792,1943,1114,1126
1270,1717,994,1620,796,1991
1271,1569,535,577,1769,1395
1272,439,1802,932,1630,396
1273,1372,1384,1129,917,883
1274,1258,1053,1897,1831,1906
1275,1682,755,1336,1853,1401
1276,1667,11,440,909,1988
1277,1527,886,503,73,1839
1278,937,778,907,670,564
1279,1443,156,862,377,654
1280,864,1092,533,189,348
1281,838,115,1384,789,39
1282,1662,1951,288,963,1788
1283,1154,1543,1247,1962,1059
1284,1335,956,1870,1850,95
1285,309,1280,1610,1948,298
1286,1060,1236,1814,1448,1763
1287,566,1087,1085,1355,32
1288,78,299,367,887,483
1289,212,1537,988,603,1884
1290,1210,834,86,1543,493
1291,628,206,1770,369,1958
1292,1587,293,1981,1570,1802
1293,1448,1595,562,796,1044
1294,486,900,77,1093,1429
1295,1144,749,905,700,315
1296,1701,754,1078,733,267
1297,526,451,495,554,1751
1298,1766,1935,1948,1866,198
1299,1717,1615,1485,1372,1657
1300,1751,250,652,1489,1210
1301,1909,980,274,1442,594
1302,1686,338,827,56,343
1303,1487,1556,791,938,1836
1304,1002,544,1111,149,826
1305,1219,1093,916,1668,1623
1306,1404,915,1419,1781,985
1307,243,98,47,49,49
1308,1563,1398,957,746,1642
1309,835,1289,1231,247,882
1310,907,1358,1881,485,300
1311,1286,1482,314,123,1669
1312,59,1450,1264,1726,1216
1313,641,1990,151,1310,943
1314,435,1780,1496,1482,1349
1315,1156,1944,762,1004,432
1316,656,1729,1426,1037,113
1317,314,297,1134,164,776
1318,1838,394,344,1018,1008
1319,251,1328,1350,652,479
1320,88,1921,1099,1959,1592
1321,702,1058,275,419,257
1322,903,1110,1481,873,1342
1323,1604,418,984,270,642
1324,1182,1729,621,1179,1536
1325,1153,1182,340,722,280
1326,390,1651,994,1238,273
1327,410,148,106,847,91
1328,1030,1976,1048,957,437
1329,251,1587,429,930,1629
1330,576,686,1656,1202,640
1331,73,1290,1300,336,1646
1332,1924,345,1785,1316,1352
1333,892,381,1410,737,929
1334,1374,1417,374,723,715
1335,1731,148,1017,1680,1307
1336,850,1902,1007,984,743
1337,1286,499,1328,747,754
1338,1375,1759,1112,149,120
1339,1002,1180,237,243,1561
1340,1637,363,849,755,109
1341,1216,593,1508,147,518
1342,72,919,1583,923,1123
1343,163,496,1294,632,1873
1344,695,132,1198,1775,593
1345,777,1959,600,1081,853
