,C1,C2,C3,C4,label
1346,1747,1694,917,930,1509
1347,1834,1019,1171,724,1556
1348,1493,1863,522,335,1370
1349,1437,1959,698,1989,1438
1350,544,1428,1463,439,371
1351,1705,1505,1866,1785,1192
1352,1348,1602,1932,1498,1069
1353,1247,1590,1076,633,830
1354,381,1138,623,1817,1065
1355,355,155,672,1192,1744
1356,476,904,1885,1602,1165
1357,962,1377,1410,1865,95
1358,1491,1032,1423,1833,1587
1359,1024,1144,1261,172,1338
1360,1565,1366,339,1361,899
1361,695,573,1775,1968,59
1362,1868,264,1106,378,615
1363,1232,1275,1850,332,45
1364,1503,1221,549,1641,968
1365,1303,1485,1278,1331,904
1366,138,1907,1797,789,1065
1367,1179,100,401,341,1268
1368,1281,344,334,1607,1926
1369,1107,448,1995,924,559
1370,368,1590,842,756,855
1371,1574,292,698,222,334
1372,681,877,905,1915,1774
1373,300,1306,1938,159,1534
1374,800,111,288,1163,1663
1375,1309,676,1774,1763,1680
1376,1284,321,474,909,1129
1377,87,1981,332,1031,741
1378,763,962,1369,745,1792
1379,762,755,340,1655,1288
1380,293,507,804,1891,1343
1381,614,1274,778,791,1339
1382,1790,1850,37,1962,1292
1383,233,582,650,89,759
1384,991,1803,1623,1646,1536
1385,600,1809,1649,27,1150
1386,1933,1283,1271,406,169
1387,1140,897,1988,1536,1540
1388,759,726,745,902,20
1389,1574,59,663,68,1887
1390,1107,828,600,950,50
1391,1123,481,215,716,1152
1392,1369,920,1902,1999,513
1393,250,131,1884,1127,19
1394,1162,952,1106,34,484
1395,231,1599,312,781,1973
1396,1680,587,970,1878,768
1397,158,1593,1190,1775,664
1398,1524,1184,991,240,1413
1399,1840,713,468,1686,1500
1400,1478,1295,1428,519,926
1401,495,1520,755,1032,491
1402,1183,1976,564,457,163
1403,63,1953,1113,1456,596
1404,1480,199,472,41,1495
1405,304,1165,241,117,891
1406,436,701,735,232,352
1407,1568,209,1898,1157,1697
1408,1836,1009,1899,1765,1125
1409,605,575,939,875,805
1410,477,366,1168,165,883
1411,1635,1280,1415,35,962
1412,1789,954,1601,871,196
1413,1401,798,302,854,1786
1414,903,1750,486,1391,276
1415,403,107,1862,904,1871
1416,413,839,1842,1169,83
1417,126,1099,596,221,455
1418,162,1564,108,1491,619
1419,403,578,1692,1681,26
1420,523,1380,974,1573,1778
1421,757,467,14,1213,1510
1422,1197,6,468,1007,1179
1423,1423,928,79,1818,613
1424,1783,657,1150,1340,1533
1425,372,82,1000,1461,220
1426,935,922,306,873,1973
1427,1450,1705,476,253,707
1428,1854,208,199,517,621
1429,1711,645,1708,1951,720
1430,1601,1654,440,800,1696
1431,1530,1915,1627,275,1415
1432,267,881,1152,659,1344
1433,921,1448,1145,1102,1831
1434,1417,1447,1522,1531,1069
1435,1489,193,986,846,947
1436,105,567,813,1554,653
1437,63,727,1269,1975,1727
1438,845,855,12,1769,936
1439,502,1721,1373,702,1924
1440,1143,1238,1605,929,776
1441,1778,1941,1701,1495,621
1442,60,58,489,1761,1367
1443,1558,1305,1618,1093,1560
1444,91,362,491,234,279
1445,942,570,329,1255,143
1446,1685,411,389,681,138
1447,495,1124,1051,1230,280
1448,1117,1222,871,1868,860
1449,1763,1379,1841,947,966
1450,1644,76,1345,1831,559
1451,1997,279,1162,609,1419
1452,712,988,319,1320,1497
1453,328,1942,1324,1497,911
1454,1542,1831,680,628,1472
1455,331,333,680,849,1878
1456,1496,1469,1439,1669,444
1457,355,1665,1317,1348,904
1458,1360,570,627,687,1897
1459,1078,56,595,271,1329
1460,245,1968,1873,326,1119
1461,1471,1024,1327,909,803
1462,1215,175,54,1243,404
1463,1713,569,1864,448,902
1464,1233,1697,1440,415,344
1465,694,462,1788,298,875
1466,461,1441,479,249,1179
1467,1356,498,1944,135,548
1468,488,267,931,1651,48
1469,1641,754,1542,1105,990
1470,239,1921,1246,1559,1244
1471,103,1408,363,1209,1571
1472,1088,449,76,948,1875
1473,1540,1530,600,1544,934
1474,1210,94,482,498,1940
1475,927,1515,1673,240,1020
1476,1600,1902,479,68,1173
1477,1065,1730,1162,1345,1721
1478,1540,1545,112,1105,1498
1479,1818,995,1730,536,1588
1480,1195,1481,31,75,32
1481,959,688,1167,1517,1454
1482,127,1262,1054,720,513
1483,3,157,790,536,109
1484,582,689,847,196,1905
1485,1204,1585,1397,1043,986
1486,1655,377,442,1176,302
1487,1666,1334,373,1991,70
1488,78,1530,1859,504,282
1489,602,937,1089,1722,924
1490,339,438,245,1024,591
1491,1805,876,932,12,1996
1492,1068,1722,68,173,268
1493,516,1519,550,1557,786
1494,1909,418,149,658,1691
1495,1111,1960,1897,1086,735
1496,1606,1722,795,877,612
1497,435,173,838,1501,561
1498,1393,234,1267,805,1588
1499,19,612,709,853,1100
1500,1507,1515,1104,336,469
1501,324,1634,171,1555,964
1502,208,1347,1303,1825,798
1503,629,22,472,1532,1587
1504,1480,1589,1273,1730,1076
1505,1743,1157,1003,438,491
1506,130,490,1810,523,1113
1507,206,1226,474,827,791
1508,986,1377,917,929,921
1509,254,1827,43,1744,838
1510,1858,96,1986,105,1447
1511,57,1968,1008,307,703
1512,1596,1276,327,364,130
1513,524,811,1317,574,598
1514,508,1111,1379,1824,1723
1515,1913,326,1213,1435,1753
1516,1793,7,1674,388,338
1517,968,1016,1742,1198,1484
1518,126,504,1472,1850,1534
1519,1295,1196,1747,847,1203
1520,694,416,333,1017,1740
1521,1267,298,1005,784,752
1522,1062,1771,967,1192,1298
1523,715,952,1669,1521,708
1524,1833,1744,93,1555,1778
1525,1800,1308,839,356,1221
1526,239,1970,920,741,1700
1527,1602,628,1844,444,1966
1528,1149,1679,683,633,1983
1529,332,1171,228,805,1363
1530,1584,591,1164,1840,860
1531,215,292,1131,1756,325
1532,1049,1656,813,1308,1556
1533,1305,268,1784,917,76
1534,461,1916,1382,893,1499
1535,600,244,466,1003,401
1536,1364,1086,1549,1229,359
1537,1601,1411,1328,854,1452
1538,1126,964,474,1888,1674
1539,1080,1804,1620,864,575
1540,784,1649,1773,1330,22
1541,1780,562,360,1089,1670
1542,1390,83,1695,1343,734
1543,1074,1469,1306,1392,404
1544,676,1859,777,315,445
1545,1777,403,1141,1555,1819
1546,1509,854,1185,1931,109
1547,1020,1756,74,1576,208
1548,922,391,910,261,130
1549,353,1393,1212,809,1713
1550,1239,410,1886,1385,891
1551,1658,417,5,451,742
1552,1968,158,900,422,1028
1553,1660,9,1809,696,18
1554,1172,694,1906,1064,1385
1555,550,1122,366,964,1044
1556,1136,525,244,639,208
1557,1553,1651,1755,688,1865
1558,692,1199,1595,207,1573
1559,1508,597,650,1960,1935
1560,851,241,1956,1251,1238
1561,915,354,1130,707,1050
1562,1633,1840,1838,794,1839
1563,931,1288,446,321,569
1564,432,1799,599,1050,1450
1565,503,255,1158,1915,1515
1566,1274,1075,1679,1561,867
1567,606,827,1840,1704,1655
1568,1286,805,1065,296,662
1569,234,1354,1229,78,174
1570,745,1496,1962,1644,612
1571,714,222,1519,1382,410
1572,1050,585,1262,1438,1057
1573,1951,78,919,418,131
1574,1382,123,1108,582,1082
1575,309,588,1350,1285,1156
1576,548,132,316,1791,324
1577,1275,1053,607,566,112
1578,1152,9,1153,576,1791
1579,1265,1912,139,1643,26
1580,942,49,254,354,326
1581,556,299,705,537,1406
1582,1132,1618,556,1400,670
1583,1206,35,501,1792,725
1584,1753,173,1047,1701,676
1585,947,966,883,815,362
1586,366,1099,915,196,1890
1587,1317,1077,438,1228,125
1588,822,974,474,728,1590
1589,1385,618,977,296,1310
1590,166,313,1599,24,297
1591,1600,551,241,982,763
1592,546,201,5,83,988
1593,672,1580,991,1101,1766
1594,1859,1035,1958,182,216
1595,1917,1671,29,1496,1992
1596,1797,1515,196,750,752
1597,245,566,1476,1436,27
1598,1512,262,1429,1,1716
1599,217,298,380,1510,1447
1600,718,889,1917,1377,1785
1601,1934,615,1335,1796,374
1602,1918,749,394,129,359
1603,116,358,1559,925,631
1604,1496,1518,16,1873,621
1605,882,1251,1932,784,1313
1606,566,200,1408,424,1157
1607,1552,1551,1163,1070,1473
1608,1995,406,253,964,808
1609,38,1250,1258,927,998
1610,683,1281,803,246,142
1611,1195,58,346,452,91
1612,625,219,1074,1530,351
1613,1776,1536,1312,543,1507
1614,324,1657,1679,712,1336
1615,12,1225,1360,872,1824
1616,1320,1667,414,1328,86
1617,641,782,1437,145,1190
1618,796,727,1660,392,1539
1619,349,1723,1594,1443,1718
1620,788,135,964,376,1660
1621,775,1900,527,652,738
1622,1719,1250,1571,212,537
1623,898,1099,307,405,1077
1624,808,1457,1611,749,612
1625,344,1417,882,751,1321
1626,365,556,356,243,825
1627,685,961,322,810,1259
1628,1894,448,1840,1438,1484
1629,904,1399,1492,1995,706
1630,1876,159,1426,1106,1932
1631,1038,1308,1009,1264,1356
1632,1996,88,1403,1348,283
1633,91,1563,1224,306,1016
1634,1868,1403,726,956,1205
1635,1123,209,1389,43,1909
1636,857,734,846,1478,1413
1637,1612,1527,1930,1498,1969
1638,166,869,141,1411,1065
1639,353,440,1879,8,1929
1640,1206,1223,479,1953,1409
1641,1602,408,265,399,793
1642,985,906,1268,592,1885
1643,929,315,1976,508,1577
1644,646,1491,620,1928,686
1645,367,1133,419,1292,1916
1646,915,1327,1285,631,1210
1647,614,549,522,1167,1164
1648,286,578,154,1561,236
1649,1395,661,173,841,432
1650,1443,575,1748,227,420
1651,1262,570,1665,301,1958
1652,358,1031,999,1628,1263
1653,989,735,1830,1900,760
1654,1118,1223,148,737,1309
1655,1741,1074,1144,1693,363
1656,1933,651,1376,441,902
1657,141,185,715,1746,1786
1658,1352,821,569,112,507
1659,787,1292,102,1630,211
1660,1261,1618,1899,1635,1617
1661,1674,566,542,102,140
1662,1448,1938,419,1497,468
1663,1266,203,1525,1370,1142
1664,1366,1063,765,1998,1127
1665,606,1939,904,1032,562
1666,544,1323,1635,1190,1302
1667,274,15,48,534,1211
1668,1078,168,1190,387,813
1669,223,673,1110,1325,200
1670,1511,391,1148,1183,1510
1671,477,1236,1488,295,875
1672,1317,1029,801,624,615
1673,1435,1055,1752,554,1814
1674,1227,1266,1573,1108,1900
1675,1255,1437,1796,4,1647
1676,729,1934,1663,176,1148
1677,1091,1981,934,328,630
1678,653,982,1502,80,389
1679,1504,1584,96,817,1883
1680,226,670,258,1088,208
1681,436,1979,1453,558,1922
1682,72,517,457,6,660
1683,1253,999,650,364,1456
1684,404,296,1237,1038,963
1685,917,22,1141,601,870
1686,1123,700,1653,1338,1153
1687,1044,1177,1753,1224,1895
1688,1574,1562,978,1193,911
1689,624,414,1355,49,1593
1690,1600,1368,983,576,1681
1691,1085,1951,1253,1762,421
1692,1018,970,592,1957,2
1693,870,1322,1573,496,1746
1694,1821,661,599,1256,741
1695,974,218,200,994,1216
1696,584,197,1020,688,806
1697,1967,630,17,1675,1401
1698,1497,1908,1361,1945,1112
1699,1337,1616,1934,391,1567
1700,1143,901,1459,1696,1997
1701,1504,1536,197,1327,709
1702,1642,994,696,902,1138
1703,1607,472,3,730,1060
1704,1659,459,759,1364,1787
1705,824,940,31,813,323
1706,859,1508,658,1920,1996
1707,775,1061,1904,1290,1259
1708,889,1184,1372,1960,418
1709,785,85,347,148,604
1710,1669,442,1743,508,1045
1711,211,1266,1847,1403,741
1712,1338,1858,336,405,819
1713,1087,1608,60,170,1751
1714,1153,1252,1820,1554,1304
1715,829,1353,491,867,550
1716,1608,1739,257,666,827
1717,343,487,130,64,1983
1718,1943,1822,1064,772,990
1719,989,1647,873,1704,690
1720,1968,960,565,658,887
1721,1159,352,1160,423,1027
1722,97,443,335,1325,611
1723,1986,366,676,308,185
1724,1423,1730,1147,1212,546
1725,1878,1566,1179,964,1906
1726,892,1104,1463,393,1342
1727,794,727,1213,1856,995
1728,470,1895,676,1256,1469
1729,992,1654,887,1594,1595
1730,1723,410,1940,184,1512
1731,1773,1331,1664,1931,1408
1732,702,1784,1111,517,760
1733,781,1835,409,1598,1230
1734,1978,1202,546,980,1948
1735,369,715,360,493,1949
1736,1288,1426,1724,1692,774
1737,1781,1884,1136,157,143
1738,1957,594,51,650,1203
1739,522,608,119,95,1133
1740,445,967,896,692,896
1741,803,1017,1561,1072,532
1742,904,1578,433,60,1761
1743,1017,1170,243,615,1580
1744,1626,587,79,899,394
1745,306,479,1719,1689,509
1746,1330,256,1667,930,1450
1747,1455,185,1926,1277,82
1748,661,1745,854,1513,278
1749,610,1226,319,300,1380
1750,153,1793,1073,1922,1436
1751,401,1827,1319,1986,139
1752,229,447,248,670,1238
1753,87,471,1304,1406,764
1754,841,1812,679,1611,1852
1755,40,589,1040,1334,3
1756,889,1267,230,1722,1500
1757,294,1980,1069,1412,1100
1758,808,1323,503,1647,559
1759,1422,1071,338,57,95
1760,1683,266,201,947,1617
1761,1637,1963,1289,1294,239
1762,1222,1522,1673,612,899
1763,1311,212,293,1716,1963
1764,971,1573,1810,656,1971
1765,1612,767,502,1397,1662
1766,968,1414,1752,852,1796
1767,622,1337,414,1786,1744
1768,553,1156,646,1770,1225
1769,813,1657,437,1050,1589
1770,712,428,30,889,1677
1771,534,711,904,34,1941
1772,295,1049,1845,428,1118
1773,184,30,555,899,455
1774,1224,1977,883,115,939
1775,44,846,741,1688,1103
1776,991,57,445,1028,1381
1777,636,1395,1210,1823,1538
1778,92,1945,1022,1802,611
1779,818,1765,1217,1109,1323
1780,446,104,1925,1702,1223
1781,1026,581,1554,1187,859
1782,1176,868,945,1589,58
1783,1250,59,1105,1595,1431
1784,595,456,327,351,1323
1785,347,1188,1376,339,64
1786,1831,1214,1360,873,1730
1787,1879,1881,364,612,1085
1788,1544,1564,1646,721,1255
1789,1968,1886,916,997,462
1790,676,1940,670,1052,1163
1791,1475,617,210,459,1726
1792,1079,935,701,212,1589
1793,349,1094,1370,714,446
1794,408,1334,1905,1523,982
1795,451,1018,681,250,354
1796,797,1260,616,1610,1419
1797,914,759,532,1125,160
1798,1801,629,970,374,990
1799,939,569,1065,1790,516
1800,84,39,100,290,1007
1801,129,1014,619,1294,1294
1802,1783,891,1471,378,54
1803,380,790,519,718,92
1804,319,858,1315,241,1789
1805,112,361,1700,1667,1161
1806,1243,1255,1584,683,1984
1807,1843,457,458,1848,364
1808,1839,1322,1488,572,1368
1809,1248,813,712,1621,656
1810,577,1947,1099,702,23
1811,1521,820,659,1536,11
1812,129,334,1148,288,1651
1813,1022,1477,1007,711,757
1814,1948,1887,136,1467,92
1815,32,1941,399,501,1362
1816,946,1690,38,1838,715
1817,933,1975,1633,1024,20
1818,1747,1776,443,606,1829
1819,115,1414,1700,1618,724
1820,305,815,94,1458,935
1821,789,157,681,233,42
1822,1721,442,769,1535,1024
1823,547,892,751,1189,1129
1824,1654,1300,184,1849,1874
1825,536,876,1002,246,1120
1826,743,229,1275,1019,1653
1827,750,1360,270,1064,28
1828,1027,1286,1218,498,1828
1829,1408,1395,577,748,1650
1830,1904,360,1980,770,69
1831,1727,1418,1275,44,163
1832,1995,1628,788,8,764
1833,431,394,967,1585,924
1834,1739,1937,1143,653,514
1835,1212,1053,494,834,1837
1836,504,1090,556,1656,941
1837,365,433,1831,900,121
1838,124,354,794,297,1837
1839,1254,807,202,1650,609
1840,1508,614,719,1248,1194
1841,417,1761,1951,15,588
1842,1240,2,1789,1427,13
1843,1127,1610,1950,948,1745
1844,616,960,53,577,1128
1845,22,258,19,1714,936
1846,1215,1995,1948,1712,1128
1847,1892,336,254,1833,1467
1848,111,724,630,1262,320
1849,475,1735,330,511,526
1850,1520,624,910,1394,1600
1851,1614,887,996,1824,575
1852,561,1989,1892,559,1124
1853,707,1597,1231,765,1985
1854,138,629,1955,1242,1930
1855,227,807,1434,907,677
1856,1114,76,855,1179,997
1857,1599,1143,195,98,476
1858,661,834,35,468,818
1859,1289,1676,123,1169,1856
1860,996,181,1932,577,1166
1861,1478,1970,959,787,1146
1862,1963,460,864,1196,455
1863,167,1878,1865,725,245
1864,1149,413,1541,177,1273
1865,637,33,1637,1166,1046
1866,1119,1050,1365,1308,140
1867,1444,757,164,795,1417
1868,912,538,1423,203,1624
1869,1605,518,1070,529,1695
1870,436,736,202,1271,739
1871,855,1391,1572,68,1640
1872,287,727,181,1831,560
1873,10,1603,1097,555,1359
1874,486,1858,1580,1965,1023
1875,1170,939,1651,790,278
1876,1842,1821,1351,48,661
1877,1389,833,469,182,933
1878,1876,535,1494,1473,1733
1879,1374,593,1139,1518,712
1880,1664,138,426,1389,1042
1881,819,929,21,69,131
1882,1024,769,532,436,1318
1883,284,1469,1066,77,1573
1884,221,751,989,400,1647
1885,942,1983,505,119,195
1886,1385,1125,289,1703,1209
1887,1361,1025,1608,1545,294
1888,988,785,960,1124,1570
1889,76,1183,328,669,408
1890,369,615,323,1062,1741
1891,1896,834,780,760,1774
1892,1909,1729,1138,842,467
1893,1309,1020,1450,833,1803
1894,1076,938,847,1012,1675
1895,767,470,244,442,1710
1896,1055,571,1542,1058,584
1897,754,1474,1066,1564,1041
1898,684,328,48,644,1081
1899,1761,1908,1714,1492,1065
1900,1914,184,1644,832,1225
1901,70,1129,1190,1416,516
1902,1684,1211,1098,116,1336
1903,657,533,338,741,1213
1904,1493,306,997,1016,282
1905,618,1543,1081,1921,1981
1906,721,128,1831,689,660
1907,1915,855,1973,786,1966
1908,1094,770,1650,1614,1989
1909,794,428,11,1981,1804
1910,1210,1712,1946,336,52
1911,1050,209,1983,1644,288
1912,1496,1782,752,1982,1831
1913,1992,1319,1653,416,827
1914,1813,360,521,1718,1612
1915,1809,587,1984,83,1784
1916,1471,1272,1908,1588,656
1917,711,707,128,499,160
1918,584,1661,1532,196,1696
1919,1814,1918,1803,354,624
1920,1722,1235,279,1550,1752
1921,1890,1306,222,332,395
1922,816,1364,759,1183,1638
1923,290,850,1528,1273,1112
1924,572,1628,18,845,1622
1925,575,715,577,1657,1213
1926,1618,688,1983,1869,1080
1927,1955,1542,502,1929,668
1928,1588,1133,1884,1773,1212
1929,1648,935,1253,1535,1929
1930,261,1705,1313,1166,614
1931,1396,1989,423,481,246
1932,1603,146,550,871,1568
1933,1187,1190,1278,1052,546
1934,854,1086,1183,1888,972
1935,1817,1149,651,491,1459
1936,691,816,910,563,573
1937,1078,286,604,532,1406
1938,584,1354,529,1454,94
1939,1457,1650,653,1147,602
1940,129,1846,1523,705,1964
1941,822,453,714,1735,117
1942,514,1578,1192,841,1212
1943,1196,1683,1310,1617,1936
1944,1398,1943,1129,142,301
1945,747,679,69,964,712
1946,164,1973,633,1615,1356
1947,1291,1789,311,1328,688
1948,972,807,1693,1641,1015
1949,48,939,1670,1741,632
1950,1085,678,1773,389,1332
1951,1254,14,276,480,1352
1952,534,340,1044,391,216
1953,1197,1188,972,616,1168
1954,1704,1305,94,1673,596
1955,1430,1445,621,1596,1472
1956,1236,1304,290,1699,1789
1957,21,1030,1974,166,1661
1958,502,802,798,1513,671
1959,1105,1302,1540,560,96
1960,759,1340,1547,1154,1998
1961,544,1300,414,529,184
1962,1046,154,1069,1089,1349
1963,1427,1001,1622,1485,334
1964,809,1849,954,19,654
1965,1959,190,1998,1834,1448
1966,1524,1113,1085,1630,1382
1967,1759,1694,1977,552,396
1968,1158,239,978,396,1078
1969,322,547,550,739,849
1970,894,360,983,145,579
1971,1795,1867,1999,1265,1421
1972,4,1080,437,1079,898
1973,897,99,1201,1642,854
1974,1357,1563,1973,1503,1789
1975,1815,1033,1300,434,1545
1976,1993,697,913,1927,1712
1977,1116,1404,1497,610,1830
1978,1789,33,832,343,1077
1979,199,1571,1387,1335,1602
1980,1260,1890,3,988,1895
1981,130,1344,173,720,102
1982,1637,1916,751,385,600
1983,862,1860,855,934,1065
1984,665,107,1836,349,1745
1985,1064,1852,179,1615,1120
1986,665,83,1170,1291,57
1987,29,424,1755,1883,1569
1988,1345,369,1332,453,687
1989,1042,1411,605,795,528
1990,250,101,1935,379,268
1991,695,1,475,64,770
1992,705,31,912,1331,87
1993,244,1139,455,1282,186
1994,46,107,1742,793,1270
1995,863,874,316,2,1455
1996,1953,687,1286,469,1184
1997,1507,88,1587,97,591
1998,1616,1804,1383,1069,910
1999,753,696,1041,81,1683
